"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1151","QUARTERLY","meanBaggedEAT",0.0876316954909501,0.0666193740613511,7.05588980618396
"2","N1152","QUARTERLY","meanBaggedEAT",0.0417435460572906,0.0369118906576202,3.00854570484579
"3","N1153","QUARTERLY","meanBaggedEAT",0.0440364807204599,0.0377060827519302,3.37830307904955
"4","N1154","QUARTERLY","meanBaggedEAT",0.0142310448448707,0.00982939755260587,0.886601215828341
"5","N1155","QUARTERLY","meanBaggedEAT",0.022070596839931,0.0194089965413087,1.88002264287523
"6","N1156","QUARTERLY","meanBaggedEAT",0.0918799428627611,0.0745787704016958,8.78614934796355
"7","N1157","QUARTERLY","meanBaggedEAT",0.0297961097371805,0.0279052273621319,2.30183862197286
"8","N1158","QUARTERLY","meanBaggedEAT",0.0449110484994065,0.0396157170215464,3.6048794776544
"9","N1159","QUARTERLY","meanBaggedEAT",0.0119555303202329,0.00924650174935858,0.898778407446086
"10","N1160","QUARTERLY","meanBaggedEAT",0.00985115740382735,0.00706447076465359,0.648207761361054
