"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1761","MONTHLY","meanBaggedEAT",0.143583781400695,0.116907435733491,15.6651561200349
"2","N1762","MONTHLY","meanBaggedEAT",0.136349955737148,0.105992918394331,13.569856124477
"3","N1763","MONTHLY","meanBaggedEAT",0.0601576610687648,0.0526838608259227,7.34416546230986
"4","N1764","MONTHLY","meanBaggedEAT",0.0879860591436303,0.0768999863930712,12.2909976178827
"5","N1765","MONTHLY","meanBaggedEAT",0.102347396354487,0.0923841795244583,25.9346714943536
"6","N1766","MONTHLY","meanBaggedEAT",0.129074752109515,0.0984774826870249,11.3358022306305
"7","N1767","MONTHLY","meanBaggedEAT",0.0596924371429654,0.0481323978843443,8.66386361002641
"8","N1768","MONTHLY","meanBaggedEAT",0.105567269512334,0.0964670805624366,12.3822883072513
"9","N1769","MONTHLY","meanBaggedEAT",0.0444350645806626,0.0344573332061358,3.90518392895316
"10","N1770","MONTHLY","meanBaggedEAT",0.0751424760141543,0.0653415352593812,7.27142635098176
