"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1181","QUARTERLY","meanBaggedEAT",0.0963241622409333,0.0801446320823586,9.42200725376641
"2","N1182","QUARTERLY","meanBaggedEAT",0.078475156176643,0.071968928410837,6.23712637349468
"3","N1183","QUARTERLY","meanBaggedEAT",0.0216154351041101,0.0193088612082514,1.81347690290765
"4","N1184","QUARTERLY","meanBaggedEAT",0.0149847395934385,0.0127608207396113,1.08812700922711
"5","N1185","QUARTERLY","meanBaggedEAT",0.0198215922960229,0.0172197911124302,1.51987604759578
"6","N1186","QUARTERLY","meanBaggedEAT",0.0149513543616446,0.0121777034210036,1.07650024240539
"7","N1187","QUARTERLY","meanBaggedEAT",0.026510429104276,0.0236248278594741,2.2683601678951
"8","N1188","QUARTERLY","meanBaggedEAT",0.0227171403943615,0.0199408364317124,1.93110051315997
"9","N1189","QUARTERLY","meanBaggedEAT",0.0272909433739485,0.0243971708563656,2.24614689024764
"10","N1190","QUARTERLY","meanBaggedEAT",0.0252953652181081,0.0189381553392897,1.67618089346219
