"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0851","QUARTERLY","meanBaggedEAT",0.0364899242807196,0.0329129798299269,2.64302518071355
"2","N0852","QUARTERLY","meanBaggedEAT",0.0179562267554139,0.01237759558676,1.07551758820803
"3","N0853","QUARTERLY","meanBaggedEAT",0.058199128954714,0.0541812613864324,4.94850170279764
"4","N0854","QUARTERLY","meanBaggedEAT",0.0460044426361119,0.038431791367816,3.28563281793441
"5","N0855","QUARTERLY","meanBaggedEAT",0.0461705739983466,0.0441070839204194,4.1338126993939
"6","N0856","QUARTERLY","meanBaggedEAT",0.0354046761375189,0.0282798986562175,2.22835392795929
"7","N0857","QUARTERLY","meanBaggedEAT",0.0970095725310787,0.0744370123672267,13.9902265167127
"8","N0858","QUARTERLY","meanBaggedEAT",0.0485424227151092,0.0456903181549187,3.45286482836503
"9","N0859","QUARTERLY","meanBaggedEAT",0.00444061150614358,0.00402872106892486,0.356872130088745
"10","N0860","QUARTERLY","meanBaggedEAT",0.00519886659577718,0.004710240245559,0.417898831092768
