"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0891","QUARTERLY","meanBaggedEAT",0.255153811744126,0.225859342712628,16.4075128825193
"2","N0892","QUARTERLY","meanBaggedEAT",0.0379495425534524,0.0340256032071532,4.33745546209207
"3","N0893","QUARTERLY","meanBaggedEAT",0.0782709087465729,0.0611837660405571,11.7530256112049
"4","N0894","QUARTERLY","meanBaggedEAT",0.0863833396161282,0.0659878700602969,13.7200456868521
"5","N0895","QUARTERLY","meanBaggedEAT",0.0459511485483458,0.0390137436765528,4.67674243120083
"6","N0896","QUARTERLY","meanBaggedEAT",0.0329783949221433,0.0256612354119662,2.50488512196281
"7","N0897","QUARTERLY","meanBaggedEAT",0.0407798830221224,0.0334644849049894,3.53667486782334
"8","N0898","QUARTERLY","meanBaggedEAT",0.0427582322625028,0.0349243302571718,5.128550585519
"9","N0899","QUARTERLY","meanBaggedEAT",0.0448185412074475,0.0349949471221987,2.91199458537117
"10","N0900","QUARTERLY","meanBaggedEAT",0.0316448346024726,0.0280639924257446,2.71645023004733
