"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1111","QUARTERLY","meanBaggedEAT",0.0124381863300793,0.0109715041203863,0.782558760015948
"2","N1112","QUARTERLY","meanBaggedEAT",0.0139286129737424,0.0128753059551878,1.11697547365996
"3","N1113","QUARTERLY","meanBaggedEAT",0.011886267748874,0.0106658594358902,0.909514912215352
"4","N1114","QUARTERLY","meanBaggedEAT",0.0185242875702555,0.0140915556781045,1.19272405532868
"5","N1115","QUARTERLY","meanBaggedEAT",0.0423070118395992,0.036266009953307,2.71510759100287
"6","N1116","QUARTERLY","meanBaggedEAT",0.0637710193845152,0.0571860463981239,3.91375376529304
"7","N1117","QUARTERLY","meanBaggedEAT",0.00759169129389803,0.0044451359334905,0.393583670734377
"8","N1118","QUARTERLY","meanBaggedEAT",0.0314539657362912,0.028796547862037,2.65344770755891
"9","N1119","QUARTERLY","meanBaggedEAT",0.046095578909712,0.0423825994984426,4.20971031835795
"10","N1120","QUARTERLY","meanBaggedEAT",0.0292802624474771,0.0267610116770162,2.64204399208141
