"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1341","QUARTERLY","meanBaggedEAT",0.166486874304225,0.134593460222749,19.1159160653245
"2","N1342","QUARTERLY","meanBaggedEAT",0.287580607850385,0.272758961635532,38.7174121747002
"3","N1343","QUARTERLY","meanBaggedEAT",0.1305491453482,0.110556727926823,18.0828839785363
"4","N1344","QUARTERLY","meanBaggedEAT",0.0836190265917325,0.0683055934773021,8.01079141119755
"5","N1345","QUARTERLY","meanBaggedEAT",0.00602913197139879,0.00531695906624632,0.412222555530284
"6","N1346","QUARTERLY","meanBaggedEAT",0.00455277467017553,0.00375787447010824,0.287252552671452
"7","N1347","QUARTERLY","meanBaggedEAT",0.0106988954384376,0.00969737000801405,0.765635945664251
"8","N1348","QUARTERLY","meanBaggedEAT",0.0151515040755735,0.0135525760486876,1.05063298775178
"9","N1349","QUARTERLY","meanBaggedEAT",0.0130098595889464,0.0112032372369498,0.890477520765836
"10","N1350","QUARTERLY","meanBaggedEAT",0.025948163795738,0.0224846811488141,1.9255860637847
