"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0051","YEARLY","meanBaggedEAT",0.260412960680332,0.228205557689624,18.263981932174
"2","N0052","YEARLY","meanBaggedEAT",0.452002962683508,0.44346261782566,17.0976699231818
"3","N0053","YEARLY","meanBaggedEAT",0.441875543032931,0.416934524028272,21.4781540058504
"4","N0054","YEARLY","meanBaggedEAT",0.460787678482541,0.434537934190747,23.9355757187133
"5","N0055","YEARLY","meanBaggedEAT",0.110539857781006,0.0935465954468441,11.4834100707886
"6","N0056","YEARLY","meanBaggedEAT",0.827887036068898,0.818688846501322,30.428991165407
"7","N0057","YEARLY","meanBaggedEAT",0.6712371436588,0.595301608061609,21.5851856144127
"8","N0058","YEARLY","meanBaggedEAT",0.803115042523689,0.696849984343816,27.8924848016926
"9","N0059","YEARLY","meanBaggedEAT",0.330556113874849,0.29509687317544,17.3584952129053
"10","N0060","YEARLY","meanBaggedEAT",0.160297164169107,0.121896665781709,9.75003139860781
