"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1091","QUARTERLY","meanBaggedEAT",0.0196129359604654,0.017709243503653,1.45414591769303
"2","N1092","QUARTERLY","meanBaggedEAT",0.019127147154956,0.0150220162507295,1.36641411914187
"3","N1093","QUARTERLY","meanBaggedEAT",0.0229059251558142,0.0178592495595272,1.68359686754287
"4","N1094","QUARTERLY","meanBaggedEAT",0.0330592449320353,0.027064186612674,2.18308462113133
"5","N1095","QUARTERLY","meanBaggedEAT",0.0344657758614333,0.0316235168806532,2.14081413474646
"6","N1096","QUARTERLY","meanBaggedEAT",0.135365968391877,0.109855670747948,8.87273440841169
"7","N1097","QUARTERLY","meanBaggedEAT",0.0643547372133551,0.0586313850128397,3.94554839918613
"8","N1098","QUARTERLY","meanBaggedEAT",0.0413407711564244,0.0360787375068479,2.55933959860371
"9","N1099","QUARTERLY","meanBaggedEAT",0.022377286429065,0.0208834896429324,1.44225037191172
"10","N1100","QUARTERLY","meanBaggedEAT",0.0799694064491336,0.071986319508331,7.15154196638831
