"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0701","QUARTERLY","meanBaggedEAT",0.112198580301026,0.0855864732071587,12.2992391944444
"2","N0702","QUARTERLY","meanBaggedEAT",0.102979868517933,0.0808021712934332,8.96228537278086
"3","N0703","QUARTERLY","meanBaggedEAT",0.19113127854424,0.17823488330333,17.3518123049242
"4","N0704","QUARTERLY","meanBaggedEAT",0.107342338387161,0.0951954819426616,9.24956913295761
"5","N0705","QUARTERLY","meanBaggedEAT",0.104993366110904,0.0870140999171246,4.90670107204857
"6","N0706","QUARTERLY","meanBaggedEAT",0.190019871415014,0.163792464953278,11.8184198501607
"7","N0707","QUARTERLY","meanBaggedEAT",0.0727298468992744,0.0578538502996427,10.5580839333083
"8","N0708","QUARTERLY","meanBaggedEAT",0.329323268771454,0.29463689042928,26.0548842165022
"9","N0709","QUARTERLY","meanBaggedEAT",0.0901628265505107,0.0723089865624735,5.15398226617673
"10","N0710","QUARTERLY","meanBaggedEAT",0.145673346843285,0.137880817522255,6.96729379690449
