"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1371","QUARTERLY","meanBaggedEAT",0.0128954459694045,0.00753273303395558,0.730390476380472
"2","N1372","QUARTERLY","meanBaggedEAT",0.0235622483491576,0.0219605840861644,3.07208343324852
"3","N1373","QUARTERLY","meanBaggedEAT",0.0121790784942256,0.0117375536286282,1.60312142561376
"4","N1374","QUARTERLY","meanBaggedEAT",0.0624331518719806,0.057174250023951,4.79728698953861
"5","N1375","QUARTERLY","meanBaggedEAT",0.0192813705244833,0.0157390618776324,1.7794175569848
"6","N1376","QUARTERLY","meanBaggedEAT",0.296938806793772,0.188362685242731,9.90989534174099
"7","N1377","QUARTERLY","meanBaggedEAT",0.183207782507261,0.138821374594588,8.07803579439238
"8","N1378","QUARTERLY","meanBaggedEAT",0.62769385241557,0.609876408542556,16.3575351572309
"9","N1379","QUARTERLY","meanBaggedEAT",0.0267427437290838,0.0192021422814042,1.83078681902093
"10","N1380","QUARTERLY","meanBaggedEAT",1.66690883897089,1.47556873929996,40.6040391669798
