"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1481","MONTHLY","meanBaggedEAT",0.230362773326967,0.203454953034965,17.6299147525391
"2","N1482","MONTHLY","meanBaggedEAT",0.175798335965839,0.159201623097899,20.0138108233127
"3","N1483","MONTHLY","meanBaggedEAT",0.164300108143864,0.135707966380812,8.19477973209015
"4","N1484","MONTHLY","meanBaggedEAT",0.179799375923897,0.15757791580138,16.7790229737521
"5","N1485","MONTHLY","meanBaggedEAT",0.177602517994697,0.157761322669839,9.41018858456881
"6","N1486","MONTHLY","meanBaggedEAT",0.224669747623451,0.183251342695234,12.0078680363041
"7","N1487","MONTHLY","meanBaggedEAT",0.201445352718976,0.161635844591601,11.92198439295
"8","N1488","MONTHLY","meanBaggedEAT",0.620010919264473,0.485828713740484,17.8443262311375
"9","N1489","MONTHLY","meanBaggedEAT",0.141468577533215,0.113140439639798,8.51108343143012
"10","N1490","MONTHLY","meanBaggedEAT",0.167358697805237,0.133397711574963,23.329351085094
