"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0491","YEARLY","meanBaggedEAT",1.56515488624501,1.25156831140218,23.9389485467374
"2","N0492","YEARLY","meanBaggedEAT",0.196857570841991,0.175810175321653,7.51365688447284
"3","N0493","YEARLY","meanBaggedEAT",0.217565398101595,0.185921517357858,9.15425847272328
"4","N0494","YEARLY","meanBaggedEAT",0.368696002051767,0.311948756449286,11.8600985513399
"5","N0495","YEARLY","meanBaggedEAT",0.163652168270516,0.141668641798857,6.31759646067256
"6","N0496","YEARLY","meanBaggedEAT",0.221657596007793,0.187219807257884,9.46671388099174
"7","N0497","YEARLY","meanBaggedEAT",0.140530498438955,0.120544992345746,6.24737854699196
"8","N0498","YEARLY","meanBaggedEAT",0.0423531794744698,0.0339589754386153,3.33863819404556
"9","N0499","YEARLY","meanBaggedEAT",0.529247734198108,0.464472951035698,27.9883467923271
"10","N0500","YEARLY","meanBaggedEAT",0.0848262870732228,0.0770985140887611,5.73812724531409
