"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0261","YEARLY","meanBaggedEAT",0.0656394896807379,0.0587463618282019,4.51957083914771
"2","N0262","YEARLY","meanBaggedEAT",0.036076988649973,0.0310416315946859,2.33090679442277
"3","N0263","YEARLY","meanBaggedEAT",0.0490882739092829,0.0428986550577834,2.99816815824475
"4","N0264","YEARLY","meanBaggedEAT",0.0825879993395236,0.0744022681081235,5.45129444557798
"5","N0265","YEARLY","meanBaggedEAT",0.0398390988952039,0.0377957378819286,2.62874821679034
"6","N0266","YEARLY","meanBaggedEAT",0.0581027907119701,0.0541490518246541,3.9720355703462
"7","N0267","YEARLY","meanBaggedEAT",0.0798242425561117,0.0688997184977211,5.17918229646123
"8","N0268","YEARLY","meanBaggedEAT",0.0334038191856688,0.0272589011848046,2.00695055465127
"9","N0269","YEARLY","meanBaggedEAT",0.0715990348787137,0.068278370069939,4.73394731062608
"10","N0270","YEARLY","meanBaggedEAT",0.0928673021070465,0.0856150841288863,5.57126375833449
