"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0001","YEARLY","meanBaggedEAT",0.406143115137352,0.340375200366766,10.8716739627447
"2","N0002","YEARLY","meanBaggedEAT",0.261158066098922,0.254243167631886,20.5815960976649
"3","N0003","YEARLY","meanBaggedEAT",0.0682266196828597,0.0654157136984121,7.00421579289541
"4","N0004","YEARLY","meanBaggedEAT",0.136622877782877,0.107217196820478,6.1391643902217
"5","N0005","YEARLY","meanBaggedEAT",0.146699540289945,0.125852579429755,16.2149003637294
"6","N0006","YEARLY","meanBaggedEAT",0.164006347408217,0.143517102510022,11.1290148319212
"7","N0007","YEARLY","meanBaggedEAT",0.051213091193755,0.0427332403488869,3.47498451896196
"8","N0008","YEARLY","meanBaggedEAT",1.14104266109283,0.926207431509367,29.3867448040662
"9","N0009","YEARLY","meanBaggedEAT",0.567313000733997,0.540982842652447,29.9719583636301
"10","N0010","YEARLY","meanBaggedEAT",1.11150734225496,0.869806483515223,146.581723174789
