"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0131","YEARLY","meanBaggedEAT",1.18680742564912,1.02075867414252,21.6927324926153
"2","N0132","YEARLY","meanBaggedEAT",0.163313700825223,0.136791702555196,6.86854117401152
"3","N0133","YEARLY","meanBaggedEAT",0.570433569670964,0.431929903783966,102.877334264745
"4","N0134","YEARLY","meanBaggedEAT",1.06481990806825,0.969811202375681,56.6027351005946
"5","N0135","YEARLY","meanBaggedEAT",0.348723799350718,0.271381416149589,51.2061771433613
"6","N0136","YEARLY","meanBaggedEAT",0.0713411137696491,0.0708392561800704,7.01849116659167
"7","N0137","YEARLY","meanBaggedEAT",0.27405057767047,0.268536287811744,22.382867517828
"8","N0138","YEARLY","meanBaggedEAT",0.171662940142805,0.156956952598169,15.9936052881776
"9","N0139","YEARLY","meanBaggedEAT",0.864745519703299,0.697631981542223,78.3933076198666
"10","N0140","YEARLY","meanBaggedEAT",2.39847979586601,2.08394437801154,40.9363520439624
