"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0181","YEARLY","meanBaggedEAT",0.833589116562824,0.676038237622518,16.05069167581
"2","N0182","YEARLY","meanBaggedEAT",0.620558468671508,0.515881612024039,16.8884198284376
"3","N0183","YEARLY","meanBaggedEAT",0.604063294042736,0.474410122856394,15.694040732473
"4","N0184","YEARLY","meanBaggedEAT",0.257577822469092,0.182479592609331,4.28456060079313
"5","N0185","YEARLY","meanBaggedEAT",0.730353010342104,0.579415074998177,15.6462980791052
"6","N0186","YEARLY","meanBaggedEAT",1.3552453171655,1.16719295723905,19.8931239748642
"7","N0187","YEARLY","meanBaggedEAT",0.999022630702337,0.814218811138862,23.6234523307212
"8","N0188","YEARLY","meanBaggedEAT",2.13303125706086,1.85013664723927,33.7965647250592
"9","N0189","YEARLY","meanBaggedEAT",1.36031694886324,1.21616937399905,28.4871716892977
"10","N0190","YEARLY","meanBaggedEAT",0.296507403667679,0.263255409383054,6.64047202635834
