"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1411","MONTHLY","meanBaggedEAT",0.186303169654096,0.155506775113141,19.696880985835
"2","N1412","MONTHLY","meanBaggedEAT",0.185312758105797,0.157317905494228,18.5696967652389
"3","N1413","MONTHLY","meanBaggedEAT",0.808329509324279,0.727138419933536,757.337701198507
"4","N1414","MONTHLY","meanBaggedEAT",0.576144196329349,0.408110757739933,40.5333121690937
"5","N1415","MONTHLY","meanBaggedEAT",0.459280363732315,0.390386446267688,73.2478978501697
"6","N1416","MONTHLY","meanBaggedEAT",0.427019229293517,0.354284475450037,47.188654718336
"7","N1417","MONTHLY","meanBaggedEAT",0.604017154811869,0.546010317131025,104.360924746774
"8","N1418","MONTHLY","meanBaggedEAT",0.565571591724669,0.456222196342459,57.5570603355475
"9","N1419","MONTHLY","meanBaggedEAT",0.401573148924214,0.321049387568178,23.8882130126481
"10","N1420","MONTHLY","meanBaggedEAT",0.357651726603562,0.303019812709548,61.8554152554651
