"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1451","MONTHLY","meanBaggedEAT",0.194027950702886,0.139203224733777,27.826336283826
"2","N1452","MONTHLY","meanBaggedEAT",0.176160739306653,0.137443523766478,20.8861800635149
"3","N1453","MONTHLY","meanBaggedEAT",0.192672632427266,0.159952427103591,21.1258065220903
"4","N1454","MONTHLY","meanBaggedEAT",0.145137283295693,0.116110249086934,11.5517517438756
"5","N1455","MONTHLY","meanBaggedEAT",0.155404326548781,0.120004921205847,14.0886394533455
"6","N1456","MONTHLY","meanBaggedEAT",0.32320441994423,0.268527927631438,33.0102739142029
"7","N1457","MONTHLY","meanBaggedEAT",0.302290750548883,0.267390943534526,41.4582035719079
"8","N1458","MONTHLY","meanBaggedEAT",0.347307054627739,0.245706157541566,24.9065119303971
"9","N1459","MONTHLY","meanBaggedEAT",0.301975045253523,0.247782809075494,43.0146936540202
"10","N1460","MONTHLY","meanBaggedEAT",0.42861985584637,0.349153385920079,131.346011984839
