"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0831","QUARTERLY","meanBaggedEAT",0.323815330546248,0.305039098987541,24.525493890842
"2","N0832","QUARTERLY","meanBaggedEAT",0.0931305144686194,0.0750235656008547,6.64739101148282
"3","N0833","QUARTERLY","meanBaggedEAT",0.786533591475742,0.707637490836326,27.6775363166996
"4","N0834","QUARTERLY","meanBaggedEAT",0.788416959203815,0.599843589799548,116.874631409801
"5","N0835","QUARTERLY","meanBaggedEAT",0.489122623002744,0.451585753054821,26.6845342469878
"6","N0836","QUARTERLY","meanBaggedEAT",0.346793980406618,0.266515420557147,25.416189930957
"7","N0837","QUARTERLY","meanBaggedEAT",0.692733613354305,0.635066441524957,23.9647493704067
"8","N0838","QUARTERLY","meanBaggedEAT",1.46246101589492,1.37444964305144,53.4462564383256
"9","N0839","QUARTERLY","meanBaggedEAT",0.905499585271615,0.62805164425339,26.6224137139385
"10","N0840","QUARTERLY","meanBaggedEAT",0.0786452498548597,0.0588116028097407,5.57246110336389
