"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1271","QUARTERLY","meanBaggedEAT",0.0317068263392673,0.0229791728602973,3.04859282791526
"2","N1272","QUARTERLY","meanBaggedEAT",0.169665378301475,0.161910929994309,11.9733538511424
"3","N1273","QUARTERLY","meanBaggedEAT",0.0743558253185835,0.0623166442373221,4.01877052328609
"4","N1274","QUARTERLY","meanBaggedEAT",0.280289229221444,0.258148833056797,39.5318620465875
"5","N1275","QUARTERLY","meanBaggedEAT",0.261232862317268,0.23265206524695,14.6410913887603
"6","N1276","QUARTERLY","meanBaggedEAT",0.220676941044072,0.181816645292162,65.415318640236
"7","N1277","QUARTERLY","meanBaggedEAT",0.315445157532072,0.250586429030554,21.5722112188794
"8","N1278","QUARTERLY","meanBaggedEAT",0.559790382837974,0.52096860507525,107.024040650017
"9","N1279","QUARTERLY","meanBaggedEAT",0.417472616005899,0.372756050824662,104.919431041493
"10","N1280","QUARTERLY","meanBaggedEAT",0.333715282273705,0.277022188468817,31.8695137467446
