"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1541","MONTHLY","meanBaggedEAT",0.205141719497616,0.173626599323821,16.8472064551086
"2","N1542","MONTHLY","meanBaggedEAT",0.20467984062742,0.183163846816348,20.6210883523107
"3","N1543","MONTHLY","meanBaggedEAT",0.28084352292349,0.252677688809881,39.0848291929616
"4","N1544","MONTHLY","meanBaggedEAT",0.182720546755348,0.156632735293157,20.255012106804
"5","N1545","MONTHLY","meanBaggedEAT",0.135299051009395,0.112972207922463,13.6581050691912
"6","N1546","MONTHLY","meanBaggedEAT",0.193171713740558,0.160053631636382,21.0752621054898
"7","N1547","MONTHLY","meanBaggedEAT",0.214651334363819,0.177996702068133,26.6481462611899
"8","N1548","MONTHLY","meanBaggedEAT",0.208549408185589,0.187930368945211,25.6495940122011
"9","N1549","MONTHLY","meanBaggedEAT",0.235131291228604,0.214025404729755,27.1296928427371
"10","N1550","MONTHLY","meanBaggedEAT",0.146693540078456,0.125055187221801,13.9274992784594
