"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0551","YEARLY","meanBaggedEAT",1.00579753840733,0.911382201670119,71.5207346112078
"2","N0552","YEARLY","meanBaggedEAT",0.0727962179409709,0.0644443927915343,7.32532206310305
"3","N0553","YEARLY","meanBaggedEAT",0.366956130799225,0.318449938710966,32.271656900406
"4","N0554","YEARLY","meanBaggedEAT",0.239924758013828,0.200609099447752,20.3548394537264
"5","N0555","YEARLY","meanBaggedEAT",0.406775470967081,0.382705449106602,26.6201453514272
"6","N0556","YEARLY","meanBaggedEAT",0.805939531847723,0.725301630491499,56.7949611846494
"7","N0557","YEARLY","meanBaggedEAT",1.13539739652493,1.04400956439371,76.3589256314568
"8","N0558","YEARLY","meanBaggedEAT",0.410858096610543,0.360591152745655,23.9566028917439
"9","N0559","YEARLY","meanBaggedEAT",0.436883033089366,0.404737129411178,52.4859459222245
"10","N0560","YEARLY","meanBaggedEAT",0.0247790786272587,0.0239075986852687,2.46031669764376
