"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0821","QUARTERLY","meanBaggedEAT",0.442209680499988,0.301582521538446,38.0574479204301
"2","N0822","QUARTERLY","meanBaggedEAT",0.426309166259798,0.40033878596747,38.2807300151032
"3","N0823","QUARTERLY","meanBaggedEAT",0.232616077696336,0.223363819007255,11.0383986391425
"4","N0824","QUARTERLY","meanBaggedEAT",0.116916041065427,0.0917384153390372,6.81747757703082
"5","N0825","QUARTERLY","meanBaggedEAT",0.10101368179341,0.0824447170376545,5.98230656917655
"6","N0826","QUARTERLY","meanBaggedEAT",0.129855097051229,0.106386298493065,8.27767573124813
"7","N0827","QUARTERLY","meanBaggedEAT",0.011991308099664,0.00865273628679782,0.836823316660156
"8","N0828","QUARTERLY","meanBaggedEAT",0.356634072833322,0.337778587494052,39.9315450478448
"9","N0829","QUARTERLY","meanBaggedEAT",0.196238214194031,0.159716567265364,8.31315717835428
"10","N0830","QUARTERLY","meanBaggedEAT",0.0802529227469309,0.0592991174772377,2.82316793967792
