"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0921","QUARTERLY","meanBaggedEAT",0.246220139297062,0.229773740212455,12.1237267254234
"2","N0922","QUARTERLY","meanBaggedEAT",0.0989443824727978,0.0836802068725775,7.07928059781177
"3","N0923","QUARTERLY","meanBaggedEAT",0.171554937757647,0.167382679324165,12.6332129994907
"4","N0924","QUARTERLY","meanBaggedEAT",0.0906583581493122,0.0708932856087955,5.153900608451
"5","N0925","QUARTERLY","meanBaggedEAT",0.255014635816825,0.207025624715911,18.8659682494356
"6","N0926","QUARTERLY","meanBaggedEAT",0.557377117450377,0.528700060289043,43.5576875364881
"7","N0927","QUARTERLY","meanBaggedEAT",0.36793658597023,0.311220845058035,17.7217788528672
"8","N0928","QUARTERLY","meanBaggedEAT",0.0773570879025071,0.0639697118025175,4.08974634764381
"9","N0929","QUARTERLY","meanBaggedEAT",0.362414735290961,0.359359608757877,22.0718621633017
"10","N0930","QUARTERLY","meanBaggedEAT",0.0895697744677743,0.0731777991587289,5.778936471782
