"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0881","QUARTERLY","meanBaggedEAT",0.0318780019846235,0.0289795770437675,1.67193761214856
"2","N0882","QUARTERLY","meanBaggedEAT",0.0660576976405195,0.0542582881348917,2.46716831581385
"3","N0883","QUARTERLY","meanBaggedEAT",0.0883046577700678,0.0696797844995046,2.83899438301769
"4","N0884","QUARTERLY","meanBaggedEAT",0.0392099187274388,0.0295559612260004,2.45756840369022
"5","N0885","QUARTERLY","meanBaggedEAT",0.179167258108611,0.15153133615331,10.3523419035727
"6","N0886","QUARTERLY","meanBaggedEAT",0.148443113461994,0.141082310900935,12.0162945322992
"7","N0887","QUARTERLY","meanBaggedEAT",0.0712376142085099,0.0643912637900293,5.46412752778362
"8","N0888","QUARTERLY","meanBaggedEAT",0.0497127558318379,0.0377633208219316,4.01947670657439
"9","N0889","QUARTERLY","meanBaggedEAT",0.0956304862814753,0.0591374962127827,5.37328423238755
"10","N0890","QUARTERLY","meanBaggedEAT",0.0737242360713747,0.0548367060168394,5.0012125709949
