"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0801","QUARTERLY","Auto.Arima",0.537185175862021,0.44449058937372,34.0896325980321
"2","N0801","QUARTERLY","BSTS",0.564560782574645,0.489828241416557,36.4199880946256
"3","N0801","QUARTERLY","ETS",0.641135118641425,0.559078319132952,41.5813224014154
"4","N0801","QUARTERLY","THETA",0.506912007015257,0.428662865757741,31.7255824968346
"5","N0801","QUARTERLY","BEA",0.579776907493378,0.49779904997441,37.3636476980244
"6","N0801","QUARTERLY","EAT",0.554550801094236,0.477410591421471,35.798845832094
"7","N0801","QUARTERLY","BAT",0.530706119779861,0.454327232182672,34.0784010631641
"8","N0801","QUARTERLY","BET",0.564758057138867,0.492523142102417,36.5756309976252
"9","N0801","QUARTERLY","BEAT",0.556863585898411,0.480515003920242,35.9541313977269
"10","N0801","QUARTERLY","medianBEAT",0.565407437960463,0.487633184230158,36.4260239026087
"11","N0801","QUARTERLY","meanBaggedBEAT",0.557833768487188,0.482641621371657,35.9965660824741
"12","N0801","QUARTERLY","medianBaggedBEAT",0.555550992040092,0.479983132196542,35.8509793377888
"13","N0801","QUARTERLY","meanPertBEAT",0.532128856028635,0.456171398480439,34.1821675466581
"14","N0801","QUARTERLY","medianPertBEAT",0.518014364789945,0.440688212400631,33.1438675509218
"15","N0802","QUARTERLY","Auto.Arima",0.33308169796947,0.28850439444822,33.2220341707848
"16","N0802","QUARTERLY","BSTS",0.994118523859442,0.933121549431218,104.701071607069
"17","N0802","QUARTERLY","ETS",0.428204522980117,0.425063372542592,47.9949031903522
"18","N0802","QUARTERLY","THETA",0.474325270239978,0.471738646575806,53.3230268042977
"19","N0802","QUARTERLY","BEA",0.554984523718815,0.548896438807343,61.9726696560687
"20","N0802","QUARTERLY","EAT",0.39912643133129,0.395102137855539,44.8466547218116
"21","N0802","QUARTERLY","BAT",0.570175397999355,0.564454863485081,63.7487108607172
"22","N0802","QUARTERLY","BET",0.624963267125341,0.609974522849872,68.6730005339063
"23","N0802","QUARTERLY","BEAT",0.534419678335693,0.529606990749459,59.8102589431259
"24","N0802","QUARTERLY","medianBEAT",0.457046339850796,0.454130594102745,51.3162625303343
"25","N0802","QUARTERLY","meanBaggedBEAT",0.649615734356658,0.634629033012293,71.4405338073733
"26","N0802","QUARTERLY","medianBaggedBEAT",0.630163401321487,0.614190905658645,69.1106299973117
"27","N0802","QUARTERLY","meanPertBEAT",0.58813658175719,0.579070196861585,65.284888852551
"28","N0802","QUARTERLY","medianPertBEAT",0.596897313631112,0.590165605817138,66.617537329572
"29","N0803","QUARTERLY","Auto.Arima",0.233042210024769,0.156078679114302,30.9720331310344
"30","N0803","QUARTERLY","BSTS",0.374054816465511,0.353385158899457,43.3588611811251
"31","N0803","QUARTERLY","ETS",0.247695255443027,0.226608433090856,35.1416991093363
"32","N0803","QUARTERLY","THETA",0.249212617006807,0.228984489134881,35.3052897504598
"33","N0803","QUARTERLY","BEA",0.261906503416272,0.245357423701538,36.4908644738319
"34","N0803","QUARTERLY","EAT",0.237125292406438,0.203890533780013,33.8063406636102
"35","N0803","QUARTERLY","BAT",0.262497401959802,0.24614944238288,36.5453946875398
"36","N0803","QUARTERLY","BET",0.281499639705125,0.269659360375064,37.9352833469738
"37","N0803","QUARTERLY","BEAT",0.258544461889802,0.241264190059874,36.1944707929889
"38","N0803","QUARTERLY","medianBEAT",0.248449508794777,0.227796461112868,35.2234944298981
"39","N0803","QUARTERLY","meanBaggedBEAT",0.265975553590928,0.251138838270064,36.8241864740506
"40","N0803","QUARTERLY","medianBaggedBEAT",0.261010713522389,0.244472830646197,36.3932735335702
"41","N0803","QUARTERLY","meanPertBEAT",0.266608183653784,0.253055995587759,37.055809254552
"42","N0803","QUARTERLY","medianPertBEAT",0.262245626077784,0.247465607484787,36.6459546816311
"43","N0804","QUARTERLY","Auto.Arima",0.0819156445750612,0.0546033981240236,4.81582493781412
"44","N0804","QUARTERLY","BSTS",0.071925692094649,0.0505114902327768,4.65679095271294
"45","N0804","QUARTERLY","ETS",0.0755641205984224,0.0617943016448029,5.89375101239258
"46","N0804","QUARTERLY","THETA",0.0700309537105125,0.0512375760089516,4.92183032598096
"47","N0804","QUARTERLY","BEA",0.074411438633337,0.0527377151515142,4.80247398950996
"48","N0804","QUARTERLY","EAT",0.0717492221033397,0.0488319194460906,4.48427142897358
"49","N0804","QUARTERLY","BAT",0.0719186120671556,0.0479932094317623,4.37995425438016
"50","N0804","QUARTERLY","BET",0.0703685658620587,0.0491377959837863,4.62142139160214
"51","N0804","QUARTERLY","BEAT",0.0717599220593258,0.0492518121427622,4.52740130990842
"52","N0804","QUARTERLY","medianBEAT",0.0707019046704914,0.0501605061136209,4.60798889280665
"53","N0804","QUARTERLY","meanBaggedBEAT",0.0967103132689984,0.0657865190270212,5.76727756610189
"54","N0804","QUARTERLY","medianBaggedBEAT",0.106467254113363,0.0731670797338886,6.41214657168651
"55","N0804","QUARTERLY","meanPertBEAT",0.0858615245036076,0.0546690600145163,4.77789586173316
"56","N0804","QUARTERLY","medianPertBEAT",0.0955060255158903,0.0620921416802815,5.40283749242456
