"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N2051","MONTHLY","Auto.Arima",0.170094987849971,0.138999499358095,11.455599941833
"2","N2051","MONTHLY","BSTS",0.166698356085106,0.139485660892122,11.5374538511191
"3","N2051","MONTHLY","ETS",0.154173527209626,0.129334525398707,10.7000842965262
"4","N2051","MONTHLY","THETA",0.132988427442259,0.107755680795821,8.95277586442092
"5","N2051","MONTHLY","BEA",0.163135622522663,0.135323818771891,11.1671894831462
"6","N2051","MONTHLY","EAT",0.150588582909059,0.123440735341737,10.1854375017313
"7","N2051","MONTHLY","BAT",0.15451922591683,0.12661322006377,10.4426669202052
"8","N2051","MONTHLY","BET",0.148836199470769,0.123189137409652,10.1698469816248
"9","N2051","MONTHLY","BEAT",0.154079015612151,0.127141727896762,10.4912852216769
"10","N2051","MONTHLY","medianBEAT",0.157331938281881,0.130797146028985,10.8018424372347
"11","N2051","MONTHLY","meanBaggedBEAT",0.178130100967865,0.144844274276129,11.8930118383785
"12","N2051","MONTHLY","medianBaggedBEAT",0.175886517935667,0.141958539920277,11.6378747890172
"13","N2051","MONTHLY","meanPertBEAT",0.201325898499757,0.168146591187303,13.8825427902423
"14","N2051","MONTHLY","medianPertBEAT",0.194848520720873,0.16227369227943,13.3901697451586
"15","N2052","MONTHLY","Auto.Arima",0.125072048508986,0.10086681283565,9.85251415874962
"16","N2052","MONTHLY","BSTS",0.109500744664294,0.0858916408996891,8.2985230726526
"17","N2052","MONTHLY","ETS",0.107950129926066,0.0840899592702529,8.08904317610151
"18","N2052","MONTHLY","THETA",0.112252605721072,0.0921717102193037,8.86331261388282
"19","N2052","MONTHLY","BEA",0.112765566739253,0.0890252862201507,8.63621072828474
"20","N2052","MONTHLY","EAT",0.113396219458985,0.0905134101832389,8.77116912701831
"21","N2052","MONTHLY","BAT",0.114177167179693,0.0916913704192567,8.89180836266509
"22","N2052","MONTHLY","BET",0.109670132073395,0.0870939015754043,8.39135367160248
"23","N2052","MONTHLY","BEAT",0.112341741823724,0.0893579678623515,8.65300761342688
"24","N2052","MONTHLY","medianBEAT",0.109202392603632,0.0854956078023632,8.26953851606299
"25","N2052","MONTHLY","meanBaggedBEAT",0.12603241169696,0.102472934644182,9.98915222710931
"26","N2052","MONTHLY","medianBaggedBEAT",0.12469625753637,0.102343393891614,9.97030379526257
"27","N2052","MONTHLY","meanPertBEAT",0.116130994543864,0.0907285167919358,8.8462555020518
"28","N2052","MONTHLY","medianPertBEAT",0.117841696258443,0.092000182562887,8.98081498730365
"29","N2053","MONTHLY","Auto.Arima",0.0355523341203916,0.0290966186760255,2.48527989834756
"30","N2053","MONTHLY","BSTS",0.0509091251534574,0.0389845060034936,3.3260987766677
"31","N2053","MONTHLY","ETS",0.0602499408388173,0.0487146137995116,4.13696318177546
"32","N2053","MONTHLY","THETA",0.0510894571349347,0.0411114703773365,3.49802134687987
"33","N2053","MONTHLY","BEA",0.0457442370588387,0.035477103724371,3.02588598286126
"34","N2053","MONTHLY","EAT",0.0473264001994274,0.038127701792397,3.24127419232429
"35","N2053","MONTHLY","BAT",0.0436849317557186,0.0345516567900745,2.95232618504151
"36","N2053","MONTHLY","BET",0.0514268087546143,0.0402298847765882,3.4318009648904
"37","N2053","MONTHLY","BEAT",0.0467282115747984,0.0364973530205303,3.1116150641184
"38","N2053","MONTHLY","medianBEAT",0.0482247891690057,0.0372301505137424,3.17433192955306
"39","N2053","MONTHLY","meanBaggedBEAT",0.0392504917404093,0.0328155685876868,2.79152945470907
"40","N2053","MONTHLY","medianBaggedBEAT",0.0395412173332967,0.0330915678977897,2.8109237490611
"41","N2053","MONTHLY","meanPertBEAT",0.0351249359059007,0.0294484777229819,2.51496870997302
"42","N2053","MONTHLY","medianPertBEAT",0.0352813789292877,0.0299947694383725,2.56292244575645
"43","N2054","MONTHLY","Auto.Arima",0.0590287048431563,0.0451705761731658,4.46490525271353
"44","N2054","MONTHLY","BSTS",0.0641667221306673,0.0505631121387555,4.91503086902097
"45","N2054","MONTHLY","ETS",0.0590053882569394,0.0428415234689653,4.17620815928504
"46","N2054","MONTHLY","THETA",0.068264927198095,0.0509737289962113,4.95772672457854
"47","N2054","MONTHLY","BEA",0.0577253781722837,0.0452323785491639,4.42826234135186
"48","N2054","MONTHLY","EAT",0.0588269003498258,0.0451912909273383,4.42619272003857
"49","N2054","MONTHLY","BAT",0.0608171154550966,0.0477651538172684,4.67246695661722
"50","N2054","MONTHLY","BET",0.0633627258307255,0.0479481616269998,4.66668701112903
"51","N2054","MONTHLY","BEAT",0.0598993760580895,0.0465342462301926,4.54840225728417
"52","N2054","MONTHLY","medianBEAT",0.060633218817313,0.0466540643628184,4.5442677287649
"53","N2054","MONTHLY","meanBaggedBEAT",0.0687106563052207,0.0550664581993893,5.39323389681837
"54","N2054","MONTHLY","medianBaggedBEAT",0.0709708250347519,0.0570973951573716,5.58027824040619
"55","N2054","MONTHLY","meanPertBEAT",0.0687724929962388,0.0547931194812607,5.37332474799904
"56","N2054","MONTHLY","medianPertBEAT",0.0655752042170017,0.0514162230786662,5.05283894950821
"57","N2055","MONTHLY","Auto.Arima",0.0413880111255709,0.0331265652070356,2.99831976307811
"58","N2055","MONTHLY","BSTS",0.0386221394310979,0.0342534449480049,3.03746240963594
"59","N2055","MONTHLY","ETS",0.0416686561210004,0.0362263595856524,3.21010290562506
"60","N2055","MONTHLY","THETA",0.0359962728670692,0.0301731718999513,2.70525520338845
"61","N2055","MONTHLY","BEA",0.0323291215138505,0.0263605111541898,2.37677972444998
"62","N2055","MONTHLY","EAT",0.0320199728828977,0.0259651730260059,2.3441515341508
"63","N2055","MONTHLY","BAT",0.0320662149490833,0.0252820852224012,2.28457722803803
"64","N2055","MONTHLY","BET",0.0381836010778494,0.0330812165595064,2.94623987855165
"65","N2055","MONTHLY","BEAT",0.0329646955852922,0.0273136763406301,2.4588985941846
"66","N2055","MONTHLY","medianBEAT",0.0363405979612433,0.0305716259401785,2.73878764620797
"67","N2055","MONTHLY","meanBaggedBEAT",0.0366355826249536,0.0282192354420866,2.54477028859022
"68","N2055","MONTHLY","medianBaggedBEAT",0.0370339317082552,0.028759631823096,2.59325223402173
"69","N2055","MONTHLY","meanPertBEAT",0.0360275830852669,0.0256485898367721,2.32654881419875
"70","N2055","MONTHLY","medianPertBEAT",0.0353366880948725,0.0255672537446319,2.32102482188429
"71","N2056","MONTHLY","Auto.Arima",0.0512043878642167,0.042378770998156,3.73121243062852
"72","N2056","MONTHLY","BSTS",0.04032006325164,0.0317943759968316,2.80429626212583
"73","N2056","MONTHLY","ETS",0.0468050587721151,0.0384906012406368,3.33011973597889
"74","N2056","MONTHLY","THETA",0.0366374788110003,0.0293272024956059,2.55049364575251
"75","N2056","MONTHLY","BEA",0.0451095717713946,0.0357966585417777,3.14187157627723
"76","N2056","MONTHLY","EAT",0.0436291525266056,0.0356631820157615,3.10951873110045
"77","N2056","MONTHLY","BAT",0.041208427568398,0.0329475416087253,2.89686802426229
"78","N2056","MONTHLY","BET",0.040243535477827,0.0320449810313293,2.80498550623558
"79","N2056","MONTHLY","BEAT",0.0423983572708668,0.033782371540929,2.96243961893735
"80","N2056","MONTHLY","medianBEAT",0.042821427775982,0.0342580057450528,2.99834683530788
"81","N2056","MONTHLY","meanBaggedBEAT",0.039547463487071,0.0299289490857683,2.63842619357701
"82","N2056","MONTHLY","medianBaggedBEAT",0.039942819451436,0.030787428524441,2.71667089460728
"83","N2056","MONTHLY","meanPertBEAT",0.0400704080810135,0.0308268238913699,2.72065940336042
"84","N2056","MONTHLY","medianPertBEAT",0.0406845805664885,0.031057857742887,2.74149697122144
"85","N2057","MONTHLY","Auto.Arima",0.0923823989804384,0.0729360946885632,9.48657957425135
"86","N2057","MONTHLY","BSTS",0.0735100179894579,0.0599442090803691,7.38460714857804
"87","N2057","MONTHLY","ETS",0.0971871188551078,0.0809170575589951,10.3187452105434
"88","N2057","MONTHLY","THETA",0.0874519402949115,0.0667528196907224,8.7295113407766
"89","N2057","MONTHLY","BEA",0.0834358417665053,0.0690313498717843,8.79736802130867
"90","N2057","MONTHLY","EAT",0.0909406985821442,0.0720913360952624,9.34915284120712
"91","N2057","MONTHLY","BAT",0.0790006233377421,0.0634017139417212,8.16506758073995
"92","N2057","MONTHLY","BET",0.0814647782023333,0.0670628067302632,8.55501438798225
"93","N2057","MONTHLY","BEAT",0.0832828054747638,0.0677805498460397,8.70348698819082
"94","N2057","MONTHLY","medianBEAT",0.086511025256442,0.0711429620676681,9.15182902959619
"95","N2057","MONTHLY","meanBaggedBEAT",0.0800306288277013,0.0641203150931989,8.2523598948833
"96","N2057","MONTHLY","medianBaggedBEAT",0.0839613862958742,0.0657235913057195,8.52750235286749
"97","N2057","MONTHLY","meanPertBEAT",0.107581649513869,0.0824696090632281,10.8021560869015
"98","N2057","MONTHLY","medianPertBEAT",0.100950027471099,0.0783046779453757,10.2201177023586
"99","N2058","MONTHLY","Auto.Arima",0.0675634610208166,0.0625046096501608,6.35633455916787
"100","N2058","MONTHLY","BSTS",0.243406778227544,0.208814397735256,21.4320304786162
"101","N2058","MONTHLY","ETS",0.0449490019336473,0.0428557747974337,4.38227345140819
"102","N2058","MONTHLY","THETA",0.0563336651167874,0.0494390464701103,4.99517739417082
"103","N2058","MONTHLY","BEA",0.0506995425892484,0.0424001327684628,4.36217138107514
"104","N2058","MONTHLY","EAT",0.0550780375071924,0.0515998103059016,5.24459513491563
"105","N2058","MONTHLY","BAT",0.0512388063637645,0.0419339569081222,4.32616770416185
"106","N2058","MONTHLY","BET",0.0563493107014033,0.0482856556179273,4.96863580785441
"107","N2058","MONTHLY","BEAT",0.0324213807752878,0.0260187341573378,2.68437976309442
"108","N2058","MONTHLY","medianBEAT",0.0473398100247028,0.0437924043163368,4.44760856382883
"109","N2058","MONTHLY","meanBaggedBEAT",0.0961412885741176,0.0940839707486496,9.59852954087417
"110","N2058","MONTHLY","medianBaggedBEAT",0.0939309589445421,0.092259893720422,9.41646223001518
"111","N2058","MONTHLY","meanPertBEAT",0.101744679424429,0.0997312945958214,10.1754470200784
"112","N2058","MONTHLY","medianPertBEAT",0.0981678327982431,0.0965849863911459,9.86266279825186
"113","N2059","MONTHLY","Auto.Arima",0.0781453245241321,0.0732376560280936,7.31638668294547
"114","N2059","MONTHLY","BSTS",0.059070602390335,0.0520238273824118,5.21791735799314
"115","N2059","MONTHLY","ETS",0.0166938435711484,0.0134367442125746,1.3545210798599
"116","N2059","MONTHLY","THETA",0.0390468775284696,0.0317397323156333,3.24657778851212
"117","N2059","MONTHLY","BEA",0.0158167302212243,0.0136144625475218,1.36306799250355
"118","N2059","MONTHLY","EAT",0.0274063431552737,0.0242573081055513,2.41441319228596
"119","N2059","MONTHLY","BAT",0.0160560911254552,0.012755129024634,1.28460573369141
"120","N2059","MONTHLY","BET",0.0280428804662749,0.0245655470292541,2.49560791746793
"121","N2059","MONTHLY","BEAT",0.0148006855778209,0.0113738364466681,1.1433781573301
"122","N2059","MONTHLY","medianBEAT",0.0181957622808771,0.013746473379759,1.39160175591429
"123","N2059","MONTHLY","meanBaggedBEAT",0.022891825508678,0.0193136954293528,1.91719180390251
