"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1761","MONTHLY","Auto.Arima",0.0983603218390416,0.0738000205097769,10.0838021457872
"2","N1761","MONTHLY","BSTS",0.187809059395276,0.157768978547018,21.5913124808981
"3","N1761","MONTHLY","ETS",0.169089269019747,0.140544616832253,18.5713120008079
"4","N1761","MONTHLY","THETA",0.148598615184395,0.124788731183687,16.7225271545256
"5","N1761","MONTHLY","BEA",0.145462529092491,0.119682944149972,16.073282905655
"6","N1761","MONTHLY","EAT",0.133880229582793,0.108312555134027,14.3941512457455
"7","N1761","MONTHLY","BAT",0.140091016818005,0.114750968283056,15.4912611409696
"8","N1761","MONTHLY","BET",0.166092537374985,0.138284473737169,18.5313159418534
"9","N1761","MONTHLY","BEAT",0.145885192428351,0.120048272495447,16.087033435567
"10","N1761","MONTHLY","medianBEAT",0.156243953984058,0.129838211109611,17.3971757007396
"11","N1761","MONTHLY","meanBaggedBEAT",0.150349668270879,0.126194115206714,16.9512866021626
"12","N1761","MONTHLY","medianBaggedBEAT",0.149029138498567,0.126412006335641,16.9664225551867
"13","N1761","MONTHLY","meanPertBEAT",0.140036222926678,0.114160078051027,15.396222604076
"14","N1761","MONTHLY","medianPertBEAT",0.140281012173942,0.114198803913597,15.3313549704185
"15","N1762","MONTHLY","Auto.Arima",0.222030424228229,0.189420243897631,24.8260572459625
"16","N1762","MONTHLY","BSTS",0.188204683647343,0.154835778051679,20.2954125089846
"17","N1762","MONTHLY","ETS",0.121091139881612,0.106214208201561,14.0104176629895
"18","N1762","MONTHLY","THETA",0.133224409570202,0.105078233698616,13.5892076826497
"19","N1762","MONTHLY","BEA",0.169542074178629,0.136695513370626,17.7689588966434
"20","N1762","MONTHLY","EAT",0.151435459456243,0.119017647686663,15.3472865439922
"21","N1762","MONTHLY","BAT",0.177848976734579,0.141410455787191,18.4264634381077
"22","N1762","MONTHLY","BET",0.143882099624229,0.1151298058681,14.8860819979487
"23","N1762","MONTHLY","BEAT",0.15997611677656,0.127118297786977,16.4565689672194
"24","N1762","MONTHLY","medianBEAT",0.158942595978077,0.125939860262495,16.3134210445793
"25","N1762","MONTHLY","meanBaggedBEAT",0.158601099451576,0.126185288480163,16.3166357314706
"26","N1762","MONTHLY","medianBaggedBEAT",0.159370921996587,0.127709324902604,16.5893476232843
"27","N1762","MONTHLY","meanPertBEAT",0.148257689064961,0.117531830960879,15.1794279707999
"28","N1762","MONTHLY","medianPertBEAT",0.153022597290556,0.119758665320148,15.429118105839
"29","N1763","MONTHLY","Auto.Arima",0.0651018311730033,0.0569932508348333,7.95557913112931
"30","N1763","MONTHLY","BSTS",0.0631775911882455,0.0529316216146416,7.37535722762722
"31","N1763","MONTHLY","ETS",0.0263415143528953,0.019476226023013,2.69535620227171
"32","N1763","MONTHLY","THETA",0.0833811593646788,0.0725793373036757,10.128242713822
"33","N1763","MONTHLY","BEA",0.0481020374448344,0.0409660625162769,5.68895410986725
"34","N1763","MONTHLY","EAT",0.0547231010836932,0.0476603238325713,6.6277096680004
"35","N1763","MONTHLY","BAT",0.0692672985797527,0.0601767051344293,8.38906213155762
"36","N1763","MONTHLY","BET",0.0541559255689399,0.046674433369229,6.4893791339985
"37","N1763","MONTHLY","BEAT",0.0563130954358367,0.0488693812131266,6.79877626085594
"38","N1763","MONTHLY","medianBEAT",0.0625259678125563,0.0532788392593585,7.42197864469801
"39","N1763","MONTHLY","meanBaggedBEAT",0.0483051159334978,0.0411901512376716,5.74053521257238
"40","N1763","MONTHLY","medianBaggedBEAT",0.0497215891410288,0.0424439238437948,5.91015186266203
"41","N1763","MONTHLY","meanPertBEAT",0.0646354663277263,0.0549759167413752,7.64248499344817
"42","N1763","MONTHLY","medianPertBEAT",0.0646647260297314,0.0559635116817071,7.7875324541005
"43","N1764","MONTHLY","Auto.Arima",0.170832923778757,0.151212589512312,23.7737857020098
"44","N1764","MONTHLY","BSTS",0.178018894668002,0.15953255761542,26.1586321445949
"45","N1764","MONTHLY","ETS",0.0591141911604149,0.0463590791372789,7.6064650410416
"46","N1764","MONTHLY","THETA",0.0752081915455202,0.0645764960053723,10.5481119784089
"47","N1764","MONTHLY","BEA",0.118958969509604,0.10538505348723,16.8277767314007
"48","N1764","MONTHLY","EAT",0.0856017013801097,0.0734467161899666,11.6044518727248
"49","N1764","MONTHLY","BAT",0.126554690099989,0.114167894876501,18.1557641847519
"50","N1764","MONTHLY","BET",0.0841240522028417,0.0720610178038633,11.5616680474982
"51","N1764","MONTHLY","BEAT",0.101722835238067,0.0899136448873545,14.3094893706389
"52","N1764","MONTHLY","medianBEAT",0.0984813200807352,0.0840578988052232,13.3488561643959
"53","N1764","MONTHLY","meanBaggedBEAT",0.0746307174218283,0.0619450241500408,9.87875243945275
"54","N1764","MONTHLY","medianBaggedBEAT",0.0760706647533764,0.0639114400966077,10.1385677410942
"55","N1764","MONTHLY","meanPertBEAT",0.0606285291371503,0.0502451798293854,8.21203553406776
"56","N1764","MONTHLY","medianPertBEAT",0.0685298218616807,0.0574578238212188,9.20617547372605
"57","N1765","MONTHLY","Auto.Arima",0.188368299144957,0.171156095539316,47.0664842298998
"58","N1765","MONTHLY","BSTS",0.13552209935668,0.108404287599715,30.8166670807134
"59","N1765","MONTHLY","ETS",0.0654562698706089,0.0511659058209622,15.6675881496111
"60","N1765","MONTHLY","THETA",0.10822744225952,0.0960540293688006,26.9876802334451
"61","N1765","MONTHLY","BEA",0.106776564311345,0.0913956276125099,25.6958698584462
"62","N1765","MONTHLY","EAT",0.10030023759298,0.0897376811087107,25.2158594483391
"63","N1765","MONTHLY","BAT",0.138165473838361,0.121576312402552,33.7451618589988
"64","N1765","MONTHLY","BET",0.0859635185439307,0.069612904901471,20.0137191441421
"65","N1765","MONTHLY","BEAT",0.106304488263483,0.0917521022940851,25.7118752473911
"66","N1765","MONTHLY","medianBEAT",0.11432470990375,0.0951681945460629,26.7342475004826
"67","N1765","MONTHLY","meanBaggedBEAT",0.0874562755622925,0.0794215132975873,22.4201744047884
"68","N1765","MONTHLY","medianBaggedBEAT",0.0890801520264825,0.0804464692669454,22.7110274907567
"69","N1765","MONTHLY","meanPertBEAT",0.100628166880723,0.0920979840424389,25.8920805473025
"70","N1765","MONTHLY","medianPertBEAT",0.0988958231646239,0.0906610069505305,25.4991921003944
"71","N1766","MONTHLY","Auto.Arima",0.14586398292423,0.113302541777768,14.2330127364552
"72","N1766","MONTHLY","BSTS",0.159846306012648,0.135584244220585,16.5017417110757
"73","N1766","MONTHLY","ETS",0.189266688540198,0.166206184750287,19.8868833384133
"74","N1766","MONTHLY","THETA",0.123228415735014,0.0986780150233474,11.4471724205892
"75","N1766","MONTHLY","BEA",0.129000250417696,0.0933433882218044,10.480903965544
"76","N1766","MONTHLY","EAT",0.122308052564686,0.0876047680485287,9.82124916543539
"77","N1766","MONTHLY","BAT",0.111489992657523,0.0799461589725026,9.00447555431701
"78","N1766","MONTHLY","BET",0.15537676082398,0.128820263816335,15.3513854787812
"79","N1766","MONTHLY","BEAT",0.126949332963533,0.0932345534160877,10.545096036655
"80","N1766","MONTHLY","medianBEAT",0.145475932876807,0.115882965365474,13.6225646617409
"81","N1766","MONTHLY","meanBaggedBEAT",0.127596904826196,0.0929956529496356,10.5134656654498
"82","N1766","MONTHLY","medianBaggedBEAT",0.133942108041693,0.0979936896088796,11.1064783750992
"83","N1766","MONTHLY","meanPertBEAT",0.128328575059351,0.103120801619383,11.937950009055
"84","N1766","MONTHLY","medianPertBEAT",0.126716986826226,0.0997013433942026,11.4913946259579
"85","N1767","MONTHLY","Auto.Arima",0.072677723453339,0.0607681522447199,11.3775524855887
"86","N1767","MONTHLY","BSTS",0.140046477919755,0.0995058228744591,18.5073479324272
"87","N1767","MONTHLY","ETS",0.0658275849924917,0.052331695691697,9.41435705188038
"88","N1767","MONTHLY","THETA",0.10141683692886,0.0889411536394288,15.2241669563374
"89","N1767","MONTHLY","BEA",0.0596421221822973,0.0470104468463741,8.38931154167169
