"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1301","QUARTERLY","Auto.Arima",0.10464895087645,0.0850679815170286,7.70052978912523
"2","N1301","QUARTERLY","BSTS",0.104538688264942,0.0872799342026061,7.9296668935919
"3","N1301","QUARTERLY","ETS",0.127202106296215,0.106300351937771,9.65741539631399
"4","N1301","QUARTERLY","THETA",0.131856239702423,0.110484256797418,10.0415559099891
"5","N1301","QUARTERLY","BEA",0.112042915573214,0.0922103389543258,8.35865602967694
"6","N1301","QUARTERLY","EAT",0.121161198427634,0.100204015289106,9.08978228194469
"7","N1301","QUARTERLY","BAT",0.113588781886557,0.0936049739075415,8.48670286756864
"8","N1301","QUARTERLY","BET",0.121174657571201,0.101354847645931,9.20954606663166
"9","N1301","QUARTERLY","BEAT",0.116983980664084,0.0967788184150988,8.77938099975498
"10","N1301","QUARTERLY","medianBEAT",0.117118780949222,0.0973958466529472,8.84238951153225
"11","N1301","QUARTERLY","meanBaggedBEAT",0.126339347773212,0.108948620388213,9.94652122644598
"12","N1301","QUARTERLY","medianBaggedBEAT",0.121586873444312,0.104565339000351,9.54272392941567
"13","N1301","QUARTERLY","meanPertBEAT",0.135684264742764,0.118832832827602,10.8759234929292
"14","N1301","QUARTERLY","medianPertBEAT",0.132998764846517,0.114837512423365,10.4861218363311
"15","N1302","QUARTERLY","Auto.Arima",0.0871686196909134,0.070370737277811,6.90454949342224
"16","N1302","QUARTERLY","BSTS",0.11153846589745,0.0912360004488717,8.96639228381306
"17","N1302","QUARTERLY","ETS",0.0871649385859996,0.0703680505997087,6.90429700415063
"18","N1302","QUARTERLY","THETA",0.0796708603374554,0.0643593130375212,6.32131605411491
"19","N1302","QUARTERLY","BEA",0.0952517770949083,0.0773249294421304,7.59174626046197
"20","N1302","QUARTERLY","EAT",0.0846559068814348,0.068366033638347,6.71005418389593
"21","N1302","QUARTERLY","BAT",0.0927330407205487,0.0753220169214013,7.39741927711674
"22","N1302","QUARTERLY","BET",0.0927318198721915,0.0753211213620339,7.3973351140262
"23","N1302","QUARTERLY","BEAT",0.0913370830479238,0.0740835253409781,7.27413870887521
"24","N1302","QUARTERLY","medianBEAT",0.087246841256569,0.0706705178194275,6.93808308348599
"25","N1302","QUARTERLY","meanBaggedBEAT",0.0954274709497017,0.0771484920005267,7.56798930729811
"26","N1302","QUARTERLY","medianBaggedBEAT",0.0945743989573887,0.0765641977271202,7.50791502322173
"27","N1302","QUARTERLY","meanPertBEAT",0.099944905226867,0.080955184091235,7.94296271407149
"28","N1302","QUARTERLY","medianPertBEAT",0.0939083328998898,0.0763234994140255,7.49372715005663
"29","N1303","QUARTERLY","Auto.Arima",0.0715303750912741,0.0599602539104294,6.84801541627368
"30","N1303","QUARTERLY","BSTS",0.141762287370115,0.115533295384857,12.2202344413631
"31","N1303","QUARTERLY","ETS",0.0738296022473383,0.0618265803583098,6.57262320569962
"32","N1303","QUARTERLY","THETA",0.0727018859380537,0.0610827153447147,6.49717198248447
"33","N1303","QUARTERLY","BEA",0.0688406397507777,0.0599311352163598,6.45909168053641
"34","N1303","QUARTERLY","EAT",0.0500758480809839,0.0439527146482505,4.80680954593556
"35","N1303","QUARTERLY","BAT",0.068517689984899,0.0596831802118281,6.43394127279803
"36","N1303","QUARTERLY","BET",0.0957726604637686,0.0776809242340416,8.21833295716918
"37","N1303","QUARTERLY","BEAT",0.0693888027060776,0.0602190302484486,6.46861175602343
"38","N1303","QUARTERLY","medianBEAT",0.0734249614798717,0.0620193662588187,6.60193524902862
"39","N1303","QUARTERLY","meanBaggedBEAT",0.0701074646918171,0.062039393705201,6.71318713869448
"40","N1303","QUARTERLY","medianBaggedBEAT",0.0630956712384454,0.0562700917973951,6.09577706740612
"41","N1303","QUARTERLY","meanPertBEAT",0.0760414868602953,0.0656887039588453,7.04006031973011
"42","N1303","QUARTERLY","medianPertBEAT",0.0706956944431404,0.0621099767516687,6.68198987681896
"43","N1304","QUARTERLY","Auto.Arima",0.0876333275585409,0.0719039350577611,5.18073154502665
"44","N1304","QUARTERLY","BSTS",0.0754702913645213,0.0612597366845342,4.41016891800927
