"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1341","QUARTERLY","Auto.Arima",0.134781189029398,0.110619833189501,15.616604430236
"2","N1341","QUARTERLY","BSTS",0.169589072812808,0.15533326136146,19.7081079517532
"3","N1341","QUARTERLY","ETS",0.1519526750211,0.122326855963131,17.3963170189911
"4","N1341","QUARTERLY","THETA",0.146732338583213,0.124152304821299,17.397202067938
"5","N1341","QUARTERLY","BEA",0.13645869840529,0.120386612346081,16.4898687040977
"6","N1341","QUARTERLY","EAT",0.144137810747623,0.11903299799131,16.8033745057217
"7","N1341","QUARTERLY","BAT",0.137018124600602,0.122242010060209,16.6355873597397
"8","N1341","QUARTERLY","BET",0.140197471814611,0.123861906867587,16.9626308074589
"9","N1341","QUARTERLY","BEAT",0.137941045457705,0.119816978510009,16.5404723552594
"10","N1341","QUARTERLY","medianBEAT",0.140413961414514,0.117166238931559,16.4771111651267
"11","N1341","QUARTERLY","meanBaggedBEAT",0.182469923347962,0.150210949978472,21.2364529981368
"12","N1341","QUARTERLY","medianBaggedBEAT",0.167818683743032,0.13567854069622,19.2727253669083
"13","N1341","QUARTERLY","meanPertBEAT",0.188455451972249,0.158282119753863,22.2617737425131
"14","N1341","QUARTERLY","medianPertBEAT",0.189150881816717,0.157129217957297,22.1563007591766
"15","N1342","QUARTERLY","Auto.Arima",0.210720210628168,0.192194377678492,27.6658022787052
"16","N1342","QUARTERLY","BSTS",0.219107696077409,0.172342633031443,25.5117163426292
"17","N1342","QUARTERLY","ETS",0.266000597169162,0.249585576124877,35.5736766202103
"18","N1342","QUARTERLY","THETA",0.298774223199384,0.280121642100289,39.9295600274422
"19","N1342","QUARTERLY","BEA",0.0947888399503005,0.0902467660419863,12.6236545287129
"20","N1342","QUARTERLY","EAT",0.258333309087422,0.240633865301219,34.3896796421192
"21","N1342","QUARTERLY","BAT",0.104802818004489,0.100425454700457,14.0756156644568
"22","N1342","QUARTERLY","BET",0.123639660956392,0.119555854182585,16.7115737782919
"23","N1342","QUARTERLY","BEAT",0.144210049589804,0.137715485056562,19.4501309033952
"24","N1342","QUARTERLY","medianBEAT",0.238210146079081,0.220889976901684,31.6197394494577
"25","N1342","QUARTERLY","meanBaggedBEAT",0.176950805995782,0.170627734228236,24.020756281693
"26","N1342","QUARTERLY","medianBaggedBEAT",0.166296322758069,0.160359087393073,22.5591269845739
"27","N1342","QUARTERLY","meanPertBEAT",0.167630631298596,0.16170521023232,22.7546612544984
"28","N1342","QUARTERLY","medianPertBEAT",0.159132775762151,0.151274583194482,21.4418104920227
"29","N1343","QUARTERLY","Auto.Arima",0.103463239298051,0.0908500359926761,16.6844306323648
"30","N1343","QUARTERLY","BSTS",0.354523425421737,0.273833418726914,38.7079039304452
"31","N1343","QUARTERLY","ETS",0.167967562418441,0.138250030663304,20.7604264678021
"32","N1343","QUARTERLY","THETA",0.178129292165502,0.145517300437597,21.6449430465391
"33","N1343","QUARTERLY","BEA",0.188019121939726,0.153516012683739,22.8243547804717
"34","N1343","QUARTERLY","EAT",0.13734051792589,0.114516933404115,17.9681077447246
"35","N1343","QUARTERLY","BAT",0.191473572675666,0.155938435941837,23.1191936400507
"36","N1343","QUARTERLY","BET",0.230948545478388,0.182093956459124,26.2063512227072
"37","N1343","QUARTERLY","BEAT",0.18553824253095,0.151516334622203,22.5295018469886
"38","N1343","QUARTERLY","medianBEAT",0.173014922046772,0.141883665550451,21.2026847571706
"39","N1343","QUARTERLY","meanBaggedBEAT",0.160877853696562,0.136530727876081,21.437493609352
"40","N1343","QUARTERLY","medianBaggedBEAT",0.158544138568385,0.133836450565491,20.8838102681589
"41","N1343","QUARTERLY","meanPertBEAT",0.161130291352587,0.137032425222394,21.252239567927
"42","N1343","QUARTERLY","medianPertBEAT",0.164952958509768,0.13859555108847,21.3075185290546
"43","N1344","QUARTERLY","Auto.Arima",0.100329178893387,0.0739930470592755,8.87792968034153
"44","N1344","QUARTERLY","BSTS",0.137323979297769,0.105056744594393,12.4979019776246
"45","N1344","QUARTERLY","ETS",0.0979088193151188,0.0774544171329837,9.15564160995665
"46","N1344","QUARTERLY","THETA",0.0809191619957117,0.0694987994937298,8.04438581080073
"47","N1344","QUARTERLY","BEA",0.110762663836343,0.081925165258901,9.80658256116713
"48","N1344","QUARTERLY","EAT",0.0913598453800339,0.0736487545619963,8.69265236703297
"49","N1344","QUARTERLY","BAT",0.103099955828715,0.0792732927124831,9.43616396144849
"50","N1344","QUARTERLY","BET",0.10252355086817,0.0804270827370524,9.52873460465352
"51","N1344","QUARTERLY","BEAT",0.101664759857003,0.0788185738176082,9.36603337357553
"52","N1344","QUARTERLY","medianBEAT",0.0990530538836566,0.0771895401057262,9.16853091549691
"53","N1344","QUARTERLY","meanBaggedBEAT",0.0759121594980719,0.0615815726029368,7.18232109532434
"54","N1344","QUARTERLY","medianBaggedBEAT",0.0746639389237983,0.0594648711992284,6.89330455700045
"55","N1344","QUARTERLY","meanPertBEAT",0.0903624153001914,0.0691053468060891,8.23600330622648
"56","N1344","QUARTERLY","medianPertBEAT",0.102446641165094,0.0759038425278871,9.08758026898096
"57","N1345","QUARTERLY","Auto.Arima",0.00730456200358257,0.00671706262017358,0.520648637609252
"58","N1345","QUARTERLY","BSTS",0.00830432244465571,0.00765237952667263,0.59296057581657
"59","N1345","QUARTERLY","ETS",0.00372867410802975,0.00323540541058797,0.250220708142078
"60","N1345","QUARTERLY","THETA",0.0275923242630986,0.0245979405717947,1.90216915129321
"61","N1345","QUARTERLY","BEA",0.00640918922193302,0.0058178453665505,0.450556337680068
"62","N1345","QUARTERLY","EAT",0.00565077400530733,0.00493226133293862,0.381153571356526
"63","N1345","QUARTERLY","BAT",0.00414310656173902,0.00340949947498281,0.262853312622462
"64","N1345","QUARTERLY","BET",0.00530833187506273,0.00462048903077221,0.357049591954083
"65","N1345","QUARTERLY","BEAT",0.0022886696968512,0.00178610111803578,0.13762503456325
"66","N1345","QUARTERLY","medianBEAT",0.00543852272650548,0.00483719480060466,0.374291310045785
"67","N1345","QUARTERLY","meanBaggedBEAT",0.00526866188607757,0.00453270487950764,0.350937002273665
"68","N1345","QUARTERLY","medianBaggedBEAT",0.00516136059462301,0.0043899466686359,0.339480012331935
"69","N1345","QUARTERLY","meanPertBEAT",0.00529977765842879,0.00452771970181365,0.350462357853956
"70","N1345","QUARTERLY","medianPertBEAT",0.00523188690205355,0.00443911221445004,0.343231540433078
"71","N1346","QUARTERLY","Auto.Arima",0.0093683619207388,0.00887314342155393,0.681608763126457
"72","N1346","QUARTERLY","BSTS",0.0107241235051081,0.0101798390989244,0.781879316613261
"73","N1346","QUARTERLY","ETS",0.0016319302341494,0.00121673176207042,0.0950207228607543
"74","N1346","QUARTERLY","THETA",0.0234744468784303,0.0205140870477991,1.56860315093598
"75","N1346","QUARTERLY","BEA",0.00702937750578022,0.00675170510950865,0.51912907591404
"76","N1346","QUARTERLY","EAT",0.0046958243366939,0.00364657908505363,0.277557854104596
"77","N1346","QUARTERLY","BAT",0.00196037595585512,0.00177677860015977,0.13666203883921
"78","N1346","QUARTERLY","BET",0.00431539980769496,0.00346821702139962,0.264360503241104
"79","N1346","QUARTERLY","BEAT",0.00166650917721277,0.00152738555070438,0.117925421574106
"80","N1346","QUARTERLY","medianBEAT",0.00515194946268083,0.00497523243716336,0.382858436532165
"81","N1346","QUARTERLY","meanBaggedBEAT",0.00264598754348097,0.00230130375702818,0.177019657417678
"82","N1346","QUARTERLY","medianBaggedBEAT",0.00246130148772498,0.00206545498089416,0.159076397398618
"83","N1346","QUARTERLY","meanPertBEAT",0.0031420531544088,0.00256047933966314,0.195841906738217
"84","N1346","QUARTERLY","medianPertBEAT",0.00324043365352573,0.00267903189671681,0.204946645014924
"85","N1347","QUARTERLY","Auto.Arima",0.00163266826322193,0.00130210793266342,0.103764947462498
"86","N1347","QUARTERLY","BSTS",0.00373071872890865,0.00329874671354016,0.2605914584674
"87","N1347","QUARTERLY","ETS",0.00290958922463862,0.00270689336065355,0.215734366855021
"88","N1347","QUARTERLY","THETA",0.0337487753696754,0.0302149259249205,2.38179172860665
"89","N1347","QUARTERLY","BEA",0.00193023092503283,0.00141778026878702,0.11287951125709
"90","N1347","QUARTERLY","EAT",0.0115639705462906,0.0105255978433687,0.830661542617291
"91","N1347","QUARTERLY","BAT",0.00989714444491984,0.00885338183423384,0.698017127022194
"92","N1347","QUARTERLY","BET",0.0106256599139697,0.00964820724262172,0.761339202208936
"93","N1347","QUARTERLY","BEAT",0.00784767977377011,0.00710832935446901,0.561032735867324
"94","N1347","QUARTERLY","medianBEAT",0.00198574909269912,0.00182558851899365,0.145275526982625
"95","N1347","QUARTERLY","meanBaggedBEAT",0.00958202770411295,0.00882569023795873,0.697618754187818
"96","N1347","QUARTERLY","medianBaggedBEAT",0.0089760648678131,0.00826349472799677,0.653372514158363
"97","N1347","QUARTERLY","meanPertBEAT",0.00860632839029948,0.00784245517519117,0.619612652961584
"98","N1347","QUARTERLY","medianPertBEAT",0.00854996126406559,0.00775420446257936,0.612255065047541
"99","N1348","QUARTERLY","Auto.Arima",0.00539639268975984,0.00458614433271036,0.358375720788469
"100","N1348","QUARTERLY","BSTS",0.00453394654281486,0.00398116019495272,0.310498097561676
