"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N2261","MONTHLY","Auto.Arima",0.0445278000695642,0.0384372308812819,3.41994530978959
"2","N2261","MONTHLY","BSTS",0.0571513737202383,0.0493931353265821,4.39500789847233
"3","N2261","MONTHLY","ETS",0.0473550731226568,0.0408382014255167,3.63337054473329
"4","N2261","MONTHLY","THETA",0.0406004875107849,0.0349513657544589,3.10941217745151
"5","N2261","MONTHLY","BEA",0.0496762395415078,0.0428895225444603,3.81610791766507
"6","N2261","MONTHLY","EAT",0.0441593594008019,0.0380755993537525,3.38757601065813
"7","N2261","MONTHLY","BAT",0.0474233927709089,0.040927243987441,3.64145512857114
"8","N2261","MONTHLY","BET",0.0483652669488671,0.0417275675021859,3.71259687355238
"9","N2261","MONTHLY","BEAT",0.0474057249330878,0.0409049833469599,3.63943398261168
"10","N2261","MONTHLY","medianBEAT",0.0459404394030562,0.0396272311391573,3.52567801836869
"11","N2261","MONTHLY","meanBaggedBEAT",0.0263697977045635,0.0212547097242937,1.88608484533269
"12","N2261","MONTHLY","medianBaggedBEAT",0.0305839818126476,0.0252771588787412,2.24478830306295
"13","N2261","MONTHLY","meanPertBEAT",0.0265336747339101,0.0214049111470258,1.89932476644316
"14","N2261","MONTHLY","medianPertBEAT",0.0253252086089245,0.0201267717772393,1.7850549394279
"15","N2262","MONTHLY","Auto.Arima",0.0616977952435048,0.0519637001248456,4.3761500138951
"16","N2262","MONTHLY","BSTS",0.0732122014520491,0.0624584032898524,5.2652412839707
"17","N2262","MONTHLY","ETS",0.0724848459781957,0.0610155270232073,5.13789624243844
"18","N2262","MONTHLY","THETA",0.0655532725707666,0.0553530811563744,4.66236030057046
"19","N2262","MONTHLY","BEA",0.0691232993307017,0.0584792101459684,4.92642918010141
"20","N2262","MONTHLY","EAT",0.0665758601635042,0.0561107694348091,4.72546885230133
"21","N2262","MONTHLY","BAT",0.0668163616863335,0.0565917281903574,4.76791719947875
"22","N2262","MONTHLY","BET",0.0704100673147191,0.0596090038231447,5.0218326089932
"23","N2262","MONTHLY","BEAT",0.0682306488353166,0.0576976778985699,4.86041196021868
"24","N2262","MONTHLY","medianBEAT",0.0689260101556449,0.0581108304507101,4.89399906977242
"25","N2262","MONTHLY","meanBaggedBEAT",0.0556063488176114,0.0456644427762168,3.83909273795263
"26","N2262","MONTHLY","medianBaggedBEAT",0.0548624835260221,0.0449607638675193,3.77941542769219
"27","N2262","MONTHLY","meanPertBEAT",0.0566824332555959,0.0469620936869422,3.95048700780242
"28","N2262","MONTHLY","medianPertBEAT",0.0601313627391865,0.0503279708839763,4.23651398173571
"29","N2263","MONTHLY","Auto.Arima",0.00930873119175075,0.00731265133088636,0.640200023735437
"30","N2263","MONTHLY","BSTS",0.0172790394030476,0.0141290023470631,1.2357923381782
"31","N2263","MONTHLY","ETS",0.0256954278825348,0.021208104635021,1.85337969240007
"32","N2263","MONTHLY","THETA",0.0246638701520404,0.0215796343854029,1.88988296293038
"33","N2263","MONTHLY","BEA",0.0171817538216219,0.0141351397026174,1.23591354022889
"34","N2263","MONTHLY","EAT",0.0196086395575412,0.016413855956559,1.43548142999117
"35","N2263","MONTHLY","BAT",0.0168555683938362,0.0140736967910304,1.2313803765112
"36","N2263","MONTHLY","BET",0.0224330246343733,0.01894828799145,1.65752542185599
"37","N2263","MONTHLY","BEAT",0.0189981746855579,0.0158426425541851,1.38555915703793
"38","N2263","MONTHLY","medianBEAT",0.0204922165994405,0.0168716734896046,1.47483452250646
"39","N2263","MONTHLY","meanBaggedBEAT",0.0116080982776538,0.00861012544936848,0.753095614830098
"40","N2263","MONTHLY","medianBaggedBEAT",0.00978279401779497,0.00778390177002924,0.685491006515322
"41","N2263","MONTHLY","meanPertBEAT",0.00897907371074776,0.00733439307120369,0.647557425735995
"42","N2263","MONTHLY","medianPertBEAT",0.0086448251799519,0.00704651932569843,0.622577048011781
"43","N2264","MONTHLY","Auto.Arima",0.00866474999159534,0.00679685086878249,0.66578397941701
"44","N2264","MONTHLY","BSTS",0.0117397377804093,0.0091990812618903,0.900875662796655
"45","N2264","MONTHLY","ETS",0.00864776448273558,0.00678398724479192,0.664530339952091
"46","N2264","MONTHLY","THETA",0.00789092017469906,0.00641448981953164,0.629104660879985
"47","N2264","MONTHLY","BEA",0.00959849351564834,0.00732403250793089,0.717030020499965
"48","N2264","MONTHLY","EAT",0.00836324787670421,0.00666510931103535,0.653139660083029
