"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1861","MONTHLY","Auto.Arima",0.0543338992305647,0.0483296041706814,5.20633635986661
"2","N1861","MONTHLY","BSTS",0.0533478028641958,0.0465160091461851,4.96515368450921
"3","N1861","MONTHLY","ETS",0.0608466895150498,0.0528666713876672,5.65299310092689
"4","N1861","MONTHLY","THETA",0.0684050317134905,0.0589231004715358,6.30811753746663
"5","N1861","MONTHLY","BEA",0.054274885103376,0.0482951972297905,5.17709238880941
"6","N1861","MONTHLY","EAT",0.0594581323260229,0.0528737714225505,5.67129407919687
"7","N1861","MONTHLY","BAT",0.0567496396817797,0.0504386471849437,5.40857623142882
"8","N1861","MONTHLY","BET",0.0606602579703309,0.0527107045531778,5.63601826079551
"9","N1861","MONTHLY","BEAT",0.0576224949886118,0.0509487136434412,5.45949473193676
"10","N1861","MONTHLY","medianBEAT",0.0592104522952387,0.0518769116179648,5.55263298058033
"11","N1861","MONTHLY","meanBaggedBEAT",0.0514524196622779,0.0457496155041934,4.91246126979162
"12","N1861","MONTHLY","medianBaggedBEAT",0.0522528631979303,0.0461045167019589,4.95240237940925
"13","N1861","MONTHLY","meanPertBEAT",0.0532359406226818,0.0479821674277872,5.14778081113531
"14","N1861","MONTHLY","medianPertBEAT",0.0543294769840122,0.0486361396242195,5.21845128811157
"15","N1862","MONTHLY","Auto.Arima",0.0998574932297484,0.0901927574684662,9.60145869160784
"16","N1862","MONTHLY","BSTS",0.121437612791187,0.108208050439033,11.495268936155
"17","N1862","MONTHLY","ETS",0.0994058177230132,0.0898038269471811,9.55891126559335
"18","N1862","MONTHLY","THETA",0.109799629740573,0.0990414943375263,10.5575325895955
"19","N1862","MONTHLY","BEA",0.105022901137239,0.0950645755594311,10.1237760230627
"20","N1862","MONTHLY","EAT",0.102949975244442,0.0930126929177245,9.9059675155989
"21","N1862","MONTHLY","BAT",0.108675032049129,0.098489090324733,10.4892546907284
"22","N1862","MONTHLY","BET",0.108512842925141,0.0983378395664554,10.4730319089339
"23","N1862","MONTHLY","BEAT",0.106105515509224,0.0959333082391033,10.2203648665025
"24","N1862","MONTHLY","medianBEAT",0.103356821053339,0.0933288610546524,9.94150377045887
"25","N1862","MONTHLY","meanBaggedBEAT",0.112192939995772,0.10143431897221,10.8098506556526
"26","N1862","MONTHLY","medianBaggedBEAT",0.117501837079839,0.106366089003803,11.3399537993696
"27","N1862","MONTHLY","meanPertBEAT",0.108474876973505,0.0981793205953563,10.4621656490491
"28","N1862","MONTHLY","medianPertBEAT",0.117472844986786,0.106290713998834,11.3352936870189
"29","N1863","MONTHLY","Auto.Arima",0.0451158405918615,0.0406802794177715,4.09224202815474
"30","N1863","MONTHLY","BSTS",0.049444414932892,0.0419540057963128,4.21707223751969
"31","N1863","MONTHLY","ETS",0.0393049472534578,0.0357145697653367,3.58616058369064
"32","N1863","MONTHLY","THETA",0.0620685293910736,0.05390107046252,5.41711637312939
"33","N1863","MONTHLY","BEA",0.0436363504618057,0.0386743347568012,3.89177397747539
"34","N1863","MONTHLY","EAT",0.0477647674144751,0.0421152129972344,4.24053532939577
"35","N1863","MONTHLY","BAT",0.0512579899735195,0.0450095419271696,4.52793714426082
"36","N1863","MONTHLY","BET",0.0492375864041351,0.0430420317551133,4.32968513452455
"37","N1863","MONTHLY","BEAT",0.0478468779642402,0.0420749111970039,4.23466955642675
"38","N1863","MONTHLY","medianBEAT",0.046614377433199,0.0410356706366524,4.13107492140126
"39","N1863","MONTHLY","meanBaggedBEAT",0.0500735152913364,0.0441386377902784,4.44228449960534
"40","N1863","MONTHLY","medianBaggedBEAT",0.0497667319097745,0.0438897311592348,4.41731067015626
"41","N1863","MONTHLY","meanPertBEAT",0.05347794672392,0.0478230206982439,4.81163088262377
"42","N1863","MONTHLY","medianPertBEAT",0.0539080702932369,0.0479939576013749,4.83076655167838
"43","N1864","MONTHLY","Auto.Arima",0.0713114065612937,0.0650328340666474,6.99210827908007
"44","N1864","MONTHLY","BSTS",0.0503285630016811,0.0383463580123462,4.04256821414124
"45","N1864","MONTHLY","ETS",0.054259255824457,0.0420601351463836,4.44801949893665
"46","N1864","MONTHLY","THETA",0.0542992784927736,0.0460245084147396,4.92194488848638
"47","N1864","MONTHLY","BEA",0.0539457414761724,0.0444702036128579,4.73998652281937
"48","N1864","MONTHLY","EAT",0.0560097890130661,0.0477549802778109,5.1095293540754
"49","N1864","MONTHLY","BAT",0.0549506166217659,0.046985135473366,5.02379374918547
"50","N1864","MONTHLY","BET",0.0500586619334221,0.0399892790178539,4.24436997100176
"51","N1864","MONTHLY","BEAT",0.0532222213537225,0.0440191505587666,4.69742563124107
"52","N1864","MONTHLY","medianBEAT",0.0527095294874822,0.0425553548211129,4.53195036549502
"53","N1864","MONTHLY","meanBaggedBEAT",0.0492892911522486,0.0394206324262322,4.2058756569383
"54","N1864","MONTHLY","medianBaggedBEAT",0.0489875630493892,0.0391939525741724,4.17788511647574
"55","N1864","MONTHLY","meanPertBEAT",0.0546327967134601,0.0453862070938255,4.84890953373498
"56","N1864","MONTHLY","medianPertBEAT",0.0550665102903894,0.0458783140852726,4.90042638472516
"57","N1865","MONTHLY","Auto.Arima",0.0189381781716004,0.0154728341922705,1.58455704415916
"58","N1865","MONTHLY","BSTS",0.0135636974806837,0.011507544696466,1.17376459603509
"59","N1865","MONTHLY","ETS",0.0191581231851489,0.015677808806789,1.60550109484657
"60","N1865","MONTHLY","THETA",0.0204635638527172,0.0172448943555824,1.76473173964117
"61","N1865","MONTHLY","BEA",0.0165284519819518,0.0132402180641391,1.35614904096491
"62","N1865","MONTHLY","EAT",0.0195139858616254,0.0161318457848807,1.65159662621563
"63","N1865","MONTHLY","BAT",0.0169368101372329,0.0136480047958158,1.39775446546732
"64","N1865","MONTHLY","BET",0.0170095151056989,0.0137123013798907,1.40433270993175
"65","N1865","MONTHLY","BEAT",0.0174490875357866,0.0141273796070037,1.44687872874949
"66","N1865","MONTHLY","medianBEAT",0.0191126825746492,0.0157086574234507,1.60848526219344
"67","N1865","MONTHLY","meanBaggedBEAT",0.0182236590465561,0.0150571230899272,1.54134342066313
"68","N1865","MONTHLY","medianBaggedBEAT",0.0180385387540286,0.0150013198224034,1.53535241464762
"69","N1865","MONTHLY","meanPertBEAT",0.0165181047467019,0.013284631616775,1.36064673039756
"70","N1865","MONTHLY","medianPertBEAT",0.0165294181575612,0.0133781967989436,1.3698707407532
"71","N1866","MONTHLY","Auto.Arima",0.31102924564464,0.290147907985364,36.8504937850246
"72","N1866","MONTHLY","BSTS",0.355689983136186,0.331328857944812,41.9173482803174
"73","N1866","MONTHLY","ETS",0.302490231730234,0.274279089064948,34.3403875176155
"74","N1866","MONTHLY","THETA",0.311783171261636,0.284989943778889,35.6869980818326
"75","N1866","MONTHLY","BEA",0.321747333300782,0.296338292116431,37.4802514653461
"76","N1866","MONTHLY","EAT",0.30687981847702,0.281267878422453,35.4406878743323
"77","N1866","MONTHLY","BAT",0.325005159642709,0.300206173918084,37.9585889689067
"78","N1866","MONTHLY","BET",0.322573041222357,0.29649007256822,37.2776914847741
"79","N1866","MONTHLY","BEAT",0.31890638172748,0.293501205032045,37.0319381194678
"80","N1866","MONTHLY","medianBEAT",0.318189394381178,0.293378818809988,36.961548296869
"81","N1866","MONTHLY","meanBaggedBEAT",0.269079933284125,0.247508237898316,31.3024751608122
"82","N1866","MONTHLY","medianBaggedBEAT",0.27729030998226,0.25663981916992,32.3540379043199
