"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0211","YEARLY","Auto.Arima",0.0939858630366706,0.0732585025175739,4.24023061632041
"2","N0211","YEARLY","BSTS",0.0609395634175457,0.0461448474999817,2.6969172920672
"3","N0211","YEARLY","ETS",0.0606592935015265,0.0544710636935754,3.12027689822005
"4","N0211","YEARLY","THETA",0.0565973243093552,0.0409657103664787,2.39304778162341
"5","N0211","YEARLY","BEA",0.0612790941233751,0.0461885196936536,2.69922688384819
"6","N0211","YEARLY","EAT",0.0593929459383639,0.0444621406491526,2.59793704703359
"7","N0211","YEARLY","BAT",0.0669023494861498,0.0473419807792644,2.77357972895411
"8","N0211","YEARLY","BET",0.0554931481732315,0.0415386283253689,2.41998477333209
"9","N0211","YEARLY","BEAT",0.0597162010930417,0.0448828173618599,2.622682108292
"10","N0211","YEARLY","medianBEAT",0.0581755709284329,0.0435552789332301,2.5449825368453
"11","N0211","YEARLY","meanBaggedBEAT",0.0563385821768872,0.0447322768382882,2.59625527694812
"12","N0211","YEARLY","medianBaggedBEAT",0.0555571637769226,0.0434813474554478,2.52950939855995
"13","N0211","YEARLY","meanPertBEAT",0.0661017927688209,0.0615660913831053,3.51308429668314
"14","N0211","YEARLY","medianPertBEAT",0.0613100177447726,0.0551164080513019,3.1584249073972
"15","N0212","YEARLY","Auto.Arima",0.0600225114465347,0.0518658047092641,5.38673157068385
"16","N0212","YEARLY","BSTS",0.0555516923453491,0.0367603355901311,3.95824196500678
"17","N0212","YEARLY","ETS",0.0597033541133931,0.0515696100224616,5.34733775130863
"18","N0212","YEARLY","THETA",0.0855624941432895,0.0770777063539908,8.06734900058971
"19","N0212","YEARLY","BEA",0.0522044800133246,0.0394917632898797,4.15311516725091
"20","N0212","YEARLY","EAT",0.0512361846333024,0.0366214977952561,3.89810567563448
"21","N0212","YEARLY","BAT",0.0553253264375575,0.0376457482135484,4.04396613876839
"22","N0212","YEARLY","BET",0.0542785571534522,0.0366918395330771,3.94397989577357
"23","N0212","YEARLY","BEAT",0.0514306108547932,0.0366428702631512,3.91181844421697
"24","N0212","YEARLY","medianBEAT",0.0510777160304236,0.0371089352440524,3.93512334458088
"25","N0212","YEARLY","meanBaggedBEAT",0.0499313122949305,0.0363471040835273,3.84054570254018
"26","N0212","YEARLY","medianBaggedBEAT",0.0524624955327043,0.037641530996071,4.01505653107305
"27","N0212","YEARLY","meanPertBEAT",0.054680615552519,0.0374685069564432,4.02294805019296
"28","N0212","YEARLY","medianPertBEAT",0.0576666710065507,0.0421682805021922,4.50300554379354
"29","N0213","YEARLY","Auto.Arima",0.0330408230041196,0.0298726219965575,2.18458758278479
"30","N0213","YEARLY","BSTS",0.053872281283465,0.0507294070838652,3.69143958959771
"31","N0213","YEARLY","ETS",0.0661071852023079,0.0620406424011724,4.50751438192265
"32","N0213","YEARLY","THETA",0.0694893316583524,0.0661537076291468,4.81268442154968
"33","N0213","YEARLY","BEA",0.0504549293946166,0.0475475571605317,3.46118051810172
"34","N0213","YEARLY","EAT",0.0555858529122751,0.0526889906756255,3.83492879541904
"35","N0213","YEARLY","BAT",0.0516232591685896,0.0489185789031898,3.56290386464406
"36","N0213","YEARLY","BET",0.0630903278940615,0.0596412523713948,4.33721279769001
"37","N0213","YEARLY","BEAT",0.0551516913615713,0.0521990947776855,3.79905649396371
"38","N0213","YEARLY","medianBEAT",0.0599126934775806,0.0563850247425188,4.09947698576018
"39","N0213","YEARLY","meanBaggedBEAT",0.0262637686466075,0.0209442273675779,1.51306143220704
"40","N0213","YEARLY","medianBaggedBEAT",0.0447223476261582,0.0409692425860639,2.97468289297678
"41","N0213","YEARLY","meanPertBEAT",0.0550582772198673,0.0512509684149767,3.72249123532371
"42","N0213","YEARLY","medianPertBEAT",0.0507266273293573,0.0476595328606071,3.46682230149224
"43","N0214","YEARLY","Auto.Arima",0.116626621432281,0.0850201277477891,10.2588823148743
"44","N0214","YEARLY","BSTS",0.0546744683943589,0.0509526220404328,5.81649451427345
"45","N0214","YEARLY","ETS",0.0537948763310673,0.0506243538328887,5.7800786227396
"46","N0214","YEARLY","THETA",0.048746520015437,0.045292870829506,5.20548732949924
"47","N0214","YEARLY","BEA",0.054143967659907,0.0468762952110822,5.53409076837439
"48","N0214","YEARLY","EAT",0.0544965740895692,0.0460296852705311,5.45318173640221
"49","N0214","YEARLY","BAT",0.0551325898348088,0.0466072510517519,5.52058065742617
"50","N0214","YEARLY","BET",0.0522247420408483,0.0489566155676092,5.60068682217076
"51","N0214","YEARLY","BEAT",0.0509764251355608,0.0456879777756979,5.35839661179201
"52","N0214","YEARLY","medianBEAT",0.050896136953297,0.0475976661921818,5.45242371705633
"53","N0214","YEARLY","meanBaggedBEAT",0.0508556396207999,0.0479433171101845,5.50011236357829
"54","N0214","YEARLY","medianBaggedBEAT",0.051100661339265,0.0487498958737184,5.58793301523829
"55","N0214","YEARLY","meanPertBEAT",0.048257492241475,0.0453408436776746,5.20343033328765
"56","N0214","YEARLY","medianPertBEAT",0.0479989817471713,0.0452584779703362,5.18945531640623
"57","N0215","YEARLY","Auto.Arima",0.136916590336747,0.13135286802828,22.0962826170752
