"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N2211","MONTHLY","Auto.Arima",0.0279625478206746,0.0135274421537111,1.00717359426099
"2","N2211","MONTHLY","BSTS",0.03171317643591,0.0239977911277152,1.78990261558519
"3","N2211","MONTHLY","ETS",0.0304403412031011,0.0209282824855292,1.55971836898761
"4","N2211","MONTHLY","THETA",0.0356964747980287,0.0279353868868754,2.06339043971238
"5","N2211","MONTHLY","BEA",0.0293112468690915,0.0187240248649645,1.39630600139141
"6","N2211","MONTHLY","EAT",0.0278489874764079,0.0144834776381542,1.0758045170732
"7","N2211","MONTHLY","BAT",0.0275333443766209,0.0138517450096542,1.03022220755548
"8","N2211","MONTHLY","BET",0.027468554047105,0.014247248317991,1.06263706112449
"9","N2211","MONTHLY","BEAT",0.0275779655978364,0.0140096508050519,1.04431668299164
"10","N2211","MONTHLY","medianBEAT",0.0286162931748546,0.0161413414003684,1.20370593338287
"11","N2211","MONTHLY","meanBaggedBEAT",0.0281675456208912,0.015645345729964,1.15984516629246
"12","N2211","MONTHLY","medianBaggedBEAT",0.0282759846026913,0.0158509637458454,1.17469191814263
"13","N2211","MONTHLY","meanPertBEAT",0.0280542222338072,0.0148575929011057,1.10187286831746
"14","N2211","MONTHLY","medianPertBEAT",0.0282494452097175,0.0150599419764857,1.11656103535371
"15","N2212","MONTHLY","Auto.Arima",0.0324603769637603,0.0198416935931591,1.66874281958356
"16","N2212","MONTHLY","BSTS",0.0304760581310016,0.0162215947399618,1.36676690370412
"17","N2212","MONTHLY","ETS",0.0320345059810393,0.0184928700276559,1.55549774738891
"18","N2212","MONTHLY","THETA",0.0318804070165584,0.0186362155214854,1.56959615533184
"19","N2212","MONTHLY","BEA",0.0315148709932642,0.0180058245064533,1.51470312214934
"20","N2212","MONTHLY","EAT",0.0320803403891749,0.0189428541246492,1.59380594198034
"21","N2212","MONTHLY","BAT",0.0314692254034543,0.0180276197666349,1.5171473518506
"22","N2212","MONTHLY","BET",0.0313799534403875,0.0177035049315071,1.49034030198617
"23","N2212","MONTHLY","BEAT",0.0315986078168263,0.0181439323318901,1.52673495073518
"24","N2212","MONTHLY","medianBEAT",0.0318830203710264,0.0184822680882894,1.5554884901364
"25","N2212","MONTHLY","meanBaggedBEAT",0.0319813379814316,0.0185892492610343,1.56392015882517
"26","N2212","MONTHLY","medianBaggedBEAT",0.0320902175716492,0.0188500686976211,1.58559946352637
"27","N2212","MONTHLY","meanPertBEAT",0.0317273227477658,0.0182212117680098,1.53317747451865
"28","N2212","MONTHLY","medianPertBEAT",0.031956119215681,0.0185727215570163,1.56275120705827
