"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N2281","MONTHLY","Auto.Arima",0.069057237118289,0.0596319992309217,5.52481330594693
"2","N2281","MONTHLY","BSTS",0.0754612255061348,0.066597210238295,6.1817869027299
"3","N2281","MONTHLY","ETS",0.0696545326076144,0.0601301183573294,5.57028836490891
"4","N2281","MONTHLY","THETA",0.0644705532341612,0.0556506398139814,5.15610655285751
"5","N2281","MONTHLY","BEA",0.0712680955618528,0.062119775942182,5.75896285786191
"6","N2281","MONTHLY","EAT",0.067725078751181,0.0584709191340775,5.41706940790445
"7","N2281","MONTHLY","BAT",0.0695341872484588,0.0606266164277327,5.62090225384478
"8","N2281","MONTHLY","BET",0.0697352428132254,0.0607926561365353,5.63606060683211
"9","N2281","MONTHLY","BEAT",0.0695528150288751,0.0605024919101319,5.60824878161081
"10","N2281","MONTHLY","medianBEAT",0.0686423286648362,0.0593736055049656,5.50130302308279
"11","N2281","MONTHLY","meanBaggedBEAT",0.0543559008081096,0.0466978147083687,4.33257612249032
"12","N2281","MONTHLY","medianBaggedBEAT",0.0501575908023661,0.0428587252565234,3.97931302026874
"13","N2281","MONTHLY","meanPertBEAT",0.0520534573630971,0.04452581756094,4.13439578512017
"14","N2281","MONTHLY","medianPertBEAT",0.0500844121952341,0.0428776859812444,3.98381617969731
"15","N2282","MONTHLY","Auto.Arima",0.046627246161315,0.0366148700218267,3.56073216255906
"16","N2282","MONTHLY","BSTS",0.0547972151481623,0.0448478519433432,4.37030302771031
"17","N2282","MONTHLY","ETS",0.0479299256999788,0.0379997882019301,3.69736724802544
"18","N2282","MONTHLY","THETA",0.0489445945270644,0.0389001550249031,3.78518268316543
"19","N2282","MONTHLY","BEA",0.0497123742861542,0.0396714774164846,3.86072888726238
"20","N2282","MONTHLY","EAT",0.0478283949882428,0.037796839508379,3.67682424403215
"21","N2282","MONTHLY","BAT",0.0500546366227478,0.0399861122174733,3.89149630713413
"22","N2282","MONTHLY","BET",0.0505031941341698,0.0405083162358138,3.94328290535891
"23","N2282","MONTHLY","BEAT",0.0495178462532566,0.0394786468185892,3.84184233623815
"24","N2282","MONTHLY","medianBEAT",0.0484101716288609,0.0383632013577721,3.73222302482209
"25","N2282","MONTHLY","meanBaggedBEAT",0.0525820844633181,0.0423827273543874,4.12521446289062
