"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1551","MONTHLY","Auto.Arima",0.138443506677416,0.110321775906761,12.4167211948027
"2","N1551","MONTHLY","BSTS",0.212503320572948,0.18887635544249,21.4374055584898
"3","N1551","MONTHLY","ETS",0.170484278023398,0.151265994442068,17.159755932119
"4","N1551","MONTHLY","THETA",0.166869146755725,0.14889183753248,16.8227362493273
"5","N1551","MONTHLY","BEA",0.163826851211453,0.149248971068074,16.9343169728467
"6","N1551","MONTHLY","EAT",0.157446595971793,0.136826535960436,15.4664044587496
"7","N1551","MONTHLY","BAT",0.162607830225531,0.148457585431545,16.8219770785828
"8","N1551","MONTHLY","BET",0.17631567877472,0.162105658276647,18.4029886576883
"9","N1551","MONTHLY","BEAT",0.164048417791143,0.149159687684176,16.9064217919669
"10","N1551","MONTHLY","medianBEAT",0.166482795288948,0.148525305240879,16.7984145711083
"11","N1551","MONTHLY","meanBaggedBEAT",0.157954033091374,0.139180239679876,15.7646922966653
"12","N1551","MONTHLY","medianBaggedBEAT",0.158838321745003,0.138999550461438,15.7195725211771
"13","N1551","MONTHLY","meanPertBEAT",0.147520635283476,0.130901988608461,14.8867369573649
"14","N1551","MONTHLY","medianPertBEAT",0.142307665240129,0.125844013880156,14.24581250171
"15","N1552","MONTHLY","Auto.Arima",0.197403509149059,0.149165040447233,20.0547317356399
"16","N1552","MONTHLY","BSTS",0.334083424521601,0.296687248039281,37.3041260929085
"17","N1552","MONTHLY","ETS",0.192606292562413,0.147590956973893,19.6326994000061
"18","N1552","MONTHLY","THETA",0.199769685675271,0.154346216174705,20.5853918911041
"19","N1552","MONTHLY","BEA",0.227662020210583,0.181245264388868,24.1511958583685
"20","N1552","MONTHLY","EAT",0.195983894273404,0.149331303747056,19.9872395703957
"21","N1552","MONTHLY","BAT",0.230986824510059,0.184309003302791,24.5480947856822
"22","N1552","MONTHLY","BET",0.230422852447071,0.186615213494162,24.6866726016921
"23","N1552","MONTHLY","BEAT",0.219560540154809,0.173945679209621,23.2041365344057
"24","N1552","MONTHLY","medianBEAT",0.199037368654053,0.151872295536211,20.3592973380862
"25","N1552","MONTHLY","meanBaggedBEAT",0.202214599879744,0.156236151112913,20.8746181221618
"26","N1552","MONTHLY","medianBaggedBEAT",0.202392317800727,0.156624850112918,20.9000431675537
"27","N1552","MONTHLY","meanPertBEAT",0.222201693652532,0.17573576515212,23.475602445981
"28","N1552","MONTHLY","medianPertBEAT",0.214487734242259,0.16802445935471,22.4797686361098
"29","N1553","MONTHLY","Auto.Arima",0.344074382858257,0.282311748792818,17.6643898771366
"30","N1553","MONTHLY","BSTS",0.36027621411178,0.302608736912568,18.7079570802263
"31","N1553","MONTHLY","ETS",0.406078465717572,0.34035332444672,21.2807211876826
