"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1591","MONTHLY","Auto.Arima",0.137414986640418,0.10285614641843,9.53179117927747
"2","N1591","MONTHLY","BSTS",0.143878184707531,0.115835941421126,11.028337993704
"3","N1591","MONTHLY","ETS",0.137235553159007,0.102784735716866,9.53076166262542
"4","N1591","MONTHLY","THETA",0.151567939243304,0.109066692583045,9.83815586944461
"5","N1591","MONTHLY","BEA",0.136110689742507,0.101935391563773,9.48549923788689
"6","N1591","MONTHLY","EAT",0.141040581290095,0.103534499180926,9.49011603958366
"7","N1591","MONTHLY","BAT",0.140330143662575,0.104002077265987,9.58492324343946
"8","N1591","MONTHLY","BET",0.14024681523012,0.103930666564424,9.57957816005056
"9","N1591","MONTHLY","BEAT",0.139040496199958,0.102697756779289,9.46664985897584
"10","N1591","MONTHLY","medianBEAT",0.137603532324677,0.102299168824809,9.41332346595551
"11","N1591","MONTHLY","meanBaggedBEAT",0.140293907000999,0.105382972312839,9.73513821152837
"12","N1591","MONTHLY","medianBaggedBEAT",0.146693783105677,0.109075519578098,9.96821101401654
"13","N1591","MONTHLY","meanPertBEAT",0.131902898743991,0.0998402745932438,9.53457014341595
"14","N1591","MONTHLY","medianPertBEAT",0.133962735928645,0.10175659465017,9.77736731711214
"15","N1592","MONTHLY","Auto.Arima",0.129821602692228,0.108486753032585,10.30062043954
"16","N1592","MONTHLY","BSTS",0.1382717820458,0.111899744936566,11.3871442256987
"17","N1592","MONTHLY","ETS",0.124698706515873,0.108711331324461,11.0113247885858
"18","N1592","MONTHLY","THETA",0.122589352798418,0.106752657539295,10.6660032453974
"19","N1592","MONTHLY","BEA",0.119835732619572,0.105873526484249,10.5240774756085
"20","N1592","MONTHLY","EAT",0.122194440330188,0.105491665240986,10.4182896102076
"21","N1592","MONTHLY","BAT",0.119641503932519,0.105220635222527,10.4089702945457
"22","N1592","MONTHLY","BET",0.122274373952394,0.10778741004428,10.8868982918611
"23","N1592","MONTHLY","BEAT",0.119956256789831,0.10609330924801,10.5595589180557
"24","N1592","MONTHLY","medianBEAT",0.123440453271022,0.108706373709587,10.8421938785985
"25","N1592","MONTHLY","meanBaggedBEAT",0.117565319205793,0.10336011860605,10.2138652862441
"26","N1592","MONTHLY","medianBaggedBEAT",0.119095334536626,0.105635623687953,10.4413760494109
"27","N1592","MONTHLY","meanPertBEAT",0.113874547657874,0.0995524774803491,9.95899502924991
"28","N1592","MONTHLY","medianPertBEAT",0.117542161118642,0.103603488289649,10.4522946871507
"29","N1593","MONTHLY","Auto.Arima",0.095546601457888,0.0765176336660969,7.49385819609866
"30","N1593","MONTHLY","BSTS",0.0968195030582111,0.0744599424599438,7.50124267428996
"31","N1593","MONTHLY","ETS",0.106989597651453,0.0880730745186826,8.45138597307696
"32","N1593","MONTHLY","THETA",0.0923222823643554,0.0803153944375014,7.87405670773963
"33","N1593","MONTHLY","BEA",0.0925569163441403,0.0756779723966032,7.40779369981913
"34","N1593","MONTHLY","EAT",0.0926684524114081,0.0762411005166955,7.38934053181686
"35","N1593","MONTHLY","BAT",0.0899765500384043,0.0739073067130219,7.29941846183213
"36","N1593","MONTHLY","BET",0.0917697238018907,0.0766980645595504,7.50486220711375
"37","N1593","MONTHLY","BEAT",0.090927827207451,0.0753628273017328,7.37307090637676
"38","N1593","MONTHLY","medianBEAT",0.0897603246403539,0.0750810340889234,7.38805856315745
"39","N1593","MONTHLY","meanBaggedBEAT",0.0894979121975495,0.0741874344911538,7.37391558342733
"40","N1593","MONTHLY","medianBaggedBEAT",0.0880402405476836,0.0730935442153937,7.26424162617167
"41","N1593","MONTHLY","meanPertBEAT",0.0842559947505528,0.0697291422857898,6.88252667350901
"42","N1593","MONTHLY","medianPertBEAT",0.0863778657451765,0.0718071145039121,7.07945044725488
"43","N1594","MONTHLY","Auto.Arima",0.085398715177093,0.0658709379406018,7.02058381514267
"44","N1594","MONTHLY","BSTS",0.0880789596834111,0.0692501812117804,7.41276250268301
"45","N1594","MONTHLY","ETS",0.0724375517461536,0.0585813237207795,6.24633596791905
"46","N1594","MONTHLY","THETA",0.0764378681615183,0.0588490324410465,6.34646361394206
"47","N1594","MONTHLY","BEA",0.0761740815906239,0.0573687293076124,6.16979899815227
"48","N1594","MONTHLY","EAT",0.0740502925216836,0.0564011204897882,6.05861351291469
"49","N1594","MONTHLY","BAT",0.0777945053886563,0.0570736776142121,6.17229331539781
"50","N1594","MONTHLY","BET",0.0770618574438669,0.0591652647128358,6.38630541097318
"51","N1594","MONTHLY","BEAT",0.0756941363618068,0.0567817269402045,6.1301902668365
"52","N1594","MONTHLY","medianBEAT",0.0763515442676323,0.0580474782041888,6.2649493426569
"53","N1594","MONTHLY","meanBaggedBEAT",0.0746787013808856,0.0530600361292355,5.75767477194784
"54","N1594","MONTHLY","medianBaggedBEAT",0.074424385603591,0.0532339024979233,5.77504093400563
"55","N1594","MONTHLY","meanPertBEAT",0.0739888546635819,0.0584888595490399,6.23097249521212
"56","N1594","MONTHLY","medianPertBEAT",0.0761424122654731,0.0603060142555992,6.44913067090549
"57","N1595","MONTHLY","Auto.Arima",0.0922532337178698,0.0743346864736514,8.31438034435217
"58","N1595","MONTHLY","BSTS",0.110278120017908,0.0992097561647165,10.875221306743
"59","N1595","MONTHLY","ETS",0.0917641435785968,0.0795386797135355,8.63547457548399
