"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N2921","OTHER","Auto.Arima",0.0114987349300515,0.00883967059545371,1.13823310655177
"2","N2921","OTHER","BSTS",0.0171272086120091,0.0140944955149395,1.81809017182154
"3","N2921","OTHER","ETS",0.00979870710551204,0.00695038067052098,0.894846460918107
"4","N2921","OTHER","THETA",0.00982138971168155,0.00808969448358783,1.04767308313416
"5","N2921","OTHER","BEA",0.0127146759917665,0.00988132385902411,1.27319188684758
"6","N2921","OTHER","EAT",0.00667914764912208,0.00522215021814615,0.673521119892774
"7","N2921","OTHER","BAT",0.00840234185364828,0.00602065382266101,0.775223304410193
"8","N2921","OTHER","BET",0.00795582486426907,0.00566477447954364,0.729724833008158
"9","N2921","OTHER","BEAT",0.00873834926931034,0.00625308553462599,0.805129093537169
"10","N2921","OTHER","medianBEAT",0.0106219663436179,0.0077747380310664,1.0007427443606
"11","N2921","OTHER","meanBaggedBEAT",0.00771669513514647,0.00565402081693116,0.727532836493042
"12","N2921","OTHER","medianBaggedBEAT",0.00855030638062062,0.00659235788257241,0.847280647383178
"13","N2921","OTHER","meanPertBEAT",0.0074018031290238,0.00544715646733473,0.701250002281787
"14","N2921","OTHER","medianPertBEAT",0.0075301242452693,0.00555523890400186,0.716156160128798
"15","N2922","OTHER","Auto.Arima",0.00540347319604719,0.00455386883532971,0.655570296218682
"16","N2922","OTHER","BSTS",0.00696267518979903,0.0059794223991368,0.86216276625751
"17","N2922","OTHER","ETS",0.00613071190834271,0.00524395472475726,0.756228652921841
"18","N2922","OTHER","THETA",0.0252825732544663,0.0235158932292287,3.42457334128834
"19","N2922","OTHER","BEA",0.00611123051358249,0.00524450744380681,0.755858420858777
"20","N2922","OTHER","EAT",0.0114672626908428,0.0106817561338232,1.54992128873633
"21","N2922","OTHER","BAT",0.0118237073554357,0.0110567529418714,1.60433914541881
"22","N2922","OTHER","BET",0.0122344354427542,0.0114499158677858,1.66188176791863
"23","N2922","OTHER","BEAT",0.0102629033978542,0.00950617270015157,1.37798165811662
"24","N2922","OTHER","medianBEAT",0.00653272356142358,0.0055934458536161,0.806511239604005
"25","N2922","OTHER","meanBaggedBEAT",0.0101323777966724,0.00940232102028913,1.36191532313908
"26","N2922","OTHER","medianBaggedBEAT",0.00991772562903151,0.00915856345742238,1.32706355157605
"27","N2922","OTHER","meanPertBEAT",0.011684380122031,0.0109147529981921,1.58375673926692
"28","N2922","OTHER","medianPertBEAT",0.0120647789223365,0.0113734830481135,1.64807976057893
"29","N2923","OTHER","Auto.Arima",0.0559017348151274,0.0484777489633865,6.31598501665754
"30","N2923","OTHER","BSTS",0.0590612597089981,0.0515002551277586,6.70996810534283
"31","N2923","OTHER","ETS",0.0542862636304333,0.04701279103526,6.12480709212088
"32","N2923","OTHER","THETA",0.0651764673621396,0.0572695062700374,7.45814112539482
"33","N2923","OTHER","BEA",0.0563975309265254,0.0489969317088017,6.38358673804042
"34","N2923","OTHER","EAT",0.0583943604835379,0.0507952379050284,6.61828726129133
"35","N2923","OTHER","BAT",0.0600065484872652,0.0522910592691946,6.81334093236531
"36","N2923","OTHER","BET",0.0594559618400677,0.0518027399598191,6.74961495751976
"37","N2923","OTHER","BEAT",0.0585579878583591,0.0509714922107109,6.64120747230421
"38","N2923","OTHER","medianBEAT",0.0574689598590915,0.050012996554347,6.51582492994986
"39","N2923","OTHER","meanBaggedBEAT",0.0498267219646903,0.0430427414658679,5.60706431272045
"40","N2923","OTHER","medianBaggedBEAT",0.0526362225624503,0.0456815287822837,5.95060871214631
"41","N2923","OTHER","meanPertBEAT",0.0491110387989626,0.0424675520771715,5.53014523597166
"42","N2923","OTHER","medianPertBEAT",0.0511151354493884,0.0444005980438169,5.78142364691031
"43","N2924","OTHER","Auto.Arima",0.0261186061725718,0.023706309988141,2.99027481817084
"44","N2924","OTHER","BSTS",0.0270714149537769,0.024306087960334,3.0674161460834
"45","N2924","OTHER","ETS",0.0271837778149506,0.0245706460610018,3.09993012936914
"46","N2924","OTHER","THETA",0.020417414915207,0.0175667511897424,2.22168620844
"47","N2924","OTHER","BEA",0.0267899499042476,0.0241943480031589,3.05254036454113
"48","N2924","OTHER","EAT",0.011163929376906,0.0102367349531335,1.28950624636666
"49","N2924","OTHER","BAT",0.0111205534768815,0.0101485489195775,1.27866825193808
