"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1211","QUARTERLY","Auto.Arima",0.0330313402370824,0.0285932473139234,1.90257411457868
"2","N1211","QUARTERLY","BSTS",0.0385999024974829,0.0320390158377453,2.11930637408819
"3","N1211","QUARTERLY","ETS",0.0203257661801826,0.0181714501764718,1.22271134264413
"4","N1211","QUARTERLY","THETA",0.102247187696379,0.0968310016718383,6.60293865046077
"5","N1211","QUARTERLY","BEA",0.0296092263548815,0.0262679044427134,1.74819727710366
"6","N1211","QUARTERLY","EAT",0.0374418406058799,0.0327499358788478,2.14568092629315
"7","N1211","QUARTERLY","BAT",0.0446022752456082,0.0367500327400531,2.36339504040976
"8","N1211","QUARTERLY","BET",0.0396475079362395,0.0343443087670974,2.24071817401188
"9","N1211","QUARTERLY","BEAT",0.034959943118011,0.0268377288107696,1.70580547146045
"10","N1211","QUARTERLY","medianBEAT",0.0336206122927261,0.0278144735202287,1.81671881648016
"11","N1211","QUARTERLY","meanBaggedBEAT",0.0651194902565388,0.0516030084608329,3.29047325633493
"12","N1211","QUARTERLY","medianBaggedBEAT",0.0654379699005517,0.051782122118338,3.30094515549868
"13","N1211","QUARTERLY","meanPertBEAT",0.0656747235354367,0.0521124189948037,3.3185900823481
"14","N1211","QUARTERLY","medianPertBEAT",0.0644405766312112,0.0508317772669177,3.23712384343752
"15","N1212","QUARTERLY","Auto.Arima",0.107828251080047,0.0834538737604672,6.56290641354052
"16","N1212","QUARTERLY","BSTS",0.120338331266371,0.101059895500248,8.17309080628963
"17","N1212","QUARTERLY","ETS",0.109787297561966,0.084846298464448,6.63045926278684
"18","N1212","QUARTERLY","THETA",0.0892194326429099,0.07880670871335,6.15355093117793
"19","N1212","QUARTERLY","BEA",0.111260802516685,0.0892328887887329,7.07275092534353
"20","N1212","QUARTERLY","EAT",0.0987784351917345,0.0804812973310452,6.29492528894553
"21","N1212","QUARTERLY","BAT",0.101735564456318,0.085885829676312,6.80913580344646
