"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1811","MONTHLY","Auto.Arima",0.0282733539070175,0.0229743430657503,2.44927500316238
"2","N1811","MONTHLY","BSTS",0.0446548037418177,0.0405822798784858,4.36565795517016
"3","N1811","MONTHLY","ETS",0.0439034789361591,0.0395086573203529,4.24747529397582
"4","N1811","MONTHLY","THETA",0.0510992925573692,0.0446355456730151,4.78009611311059
"5","N1811","MONTHLY","BEA",0.0377939340261425,0.0343089642130292,3.68232142633385
"6","N1811","MONTHLY","EAT",0.0397952090505223,0.0353992337613056,3.79107672240762
"7","N1811","MONTHLY","BAT",0.0401667471504846,0.0357571079473499,3.83047094280574
"8","N1811","MONTHLY","BET",0.0461081948792331,0.0413146752407178,4.43501903084582
"9","N1811","MONTHLY","BEAT",0.0408619140815451,0.0366949952906006,3.93472203059826
"10","N1811","MONTHLY","medianBEAT",0.0432179054307667,0.0389052215017725,4.1781908561765
"11","N1811","MONTHLY","meanBaggedBEAT",0.0342601328093923,0.0310957970199187,3.34319523737002
"12","N1811","MONTHLY","medianBaggedBEAT",0.034164028535192,0.0311221784853767,3.34643666102573
"13","N1811","MONTHLY","meanPertBEAT",0.0347450095464424,0.0313204214798252,3.35675654611566
"14","N1811","MONTHLY","medianPertBEAT",0.0380134747273849,0.0337855866938235,3.61941279395207
"15","N1812","MONTHLY","Auto.Arima",0.120898002624445,0.0795315213083692,13.5157906818922
"16","N1812","MONTHLY","BSTS",0.204293969053806,0.170744646031531,29.3571412354187
"17","N1812","MONTHLY","ETS",0.132121720329237,0.103577705173407,18.1229036136402
"18","N1812","MONTHLY","THETA",0.151899556353648,0.110570507857015,18.0209024964562
"19","N1812","MONTHLY","BEA",0.132301528601819,0.100602736856854,16.7795134560534
"20","N1812","MONTHLY","EAT",0.125381124590503,0.0890598770150583,14.7709666546439
"21","N1812","MONTHLY","BAT",0.142889280795985,0.105173305982298,17.1672186749785
"22","N1812","MONTHLY","BET",0.150698225580991,0.116087598175806,19.3252195108024
"23","N1812","MONTHLY","BEAT",0.135817067533521,0.100746221589633,16.6212258830091
"24","N1812","MONTHLY","medianBEAT",0.132390080581668,0.0949441402726288,15.5896573189048
"25","N1812","MONTHLY","meanBaggedBEAT",0.129263095354232,0.0865437251457411,13.8693899068489
"26","N1812","MONTHLY","medianBaggedBEAT",0.12885041816946,0.0872445569321046,14.1451241314053
"27","N1812","MONTHLY","meanPertBEAT",0.135957438470871,0.0907295883865653,14.4532893078951
"28","N1812","MONTHLY","medianPertBEAT",0.131593440105543,0.0854441117039318,13.5169689522493
"29","N1813","MONTHLY","Auto.Arima",0.119591105844348,0.0917463911682463,9.26726665566679
"30","N1813","MONTHLY","BSTS",0.1277278482524,0.105755813715737,10.2646090454621
"31","N1813","MONTHLY","ETS",0.11100605183775,0.0903551534591222,8.76302582954261
"32","N1813","MONTHLY","THETA",0.129408021771866,0.103574943768711,9.9345293293493
"33","N1813","MONTHLY","BEA",0.112791716839483,0.0911190438390908,8.90233064127538
"34","N1813","MONTHLY","EAT",0.113506717579674,0.0913436439671038,8.90724482716877
"35","N1813","MONTHLY","BAT",0.118875054182013,0.0940666236657971,9.12847264726793
"36","N1813","MONTHLY","BET",0.119324961848543,0.0937795545478122,8.98116826740119
"37","N1813","MONTHLY","BEAT",0.115392540201427,0.0921421369899787,8.93415336551151
"38","N1813","MONTHLY","medianBEAT",0.112662444418243,0.0896114145641251,8.63650800528024
"39","N1813","MONTHLY","meanBaggedBEAT",0.109178644636494,0.0883587346942487,8.51181802549074
"40","N1813","MONTHLY","medianBaggedBEAT",0.110529994002021,0.089962212344316,8.68713691523496
"41","N1813","MONTHLY","meanPertBEAT",0.108039052391372,0.0917633825789226,8.99405635102381
"42","N1813","MONTHLY","medianPertBEAT",0.107748749946697,0.0928829950222136,9.14745964655572
"43","N1814","MONTHLY","Auto.Arima",0.0837379068456665,0.0741233872840466,9.5478143882681
"44","N1814","MONTHLY","BSTS",0.0734402345223879,0.0594942299686323,7.47928217540057
"45","N1814","MONTHLY","ETS",0.0668614823084402,0.0574725944224596,7.00823679866245
