"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N2411","MONTHLY","Auto.Arima",0.066792989432888,0.0589630122572202,4.88252679011169
"2","N2411","MONTHLY","BSTS",0.0519227256997052,0.0452558343774576,3.72000853033741
"3","N2411","MONTHLY","ETS",0.0658665518698864,0.0577677093454569,4.77435361562346
"4","N2411","MONTHLY","THETA",0.0547073410928061,0.0476134077432144,3.93088612239276
"5","N2411","MONTHLY","BEA",0.0612157072247557,0.0539955186600449,4.45896297869085
"6","N2411","MONTHLY","EAT",0.0621919903945081,0.0547813764486305,4.52925550937597
"7","N2411","MONTHLY","BAT",0.0575007925670799,0.0506107514592974,4.17780714761395
"8","N2411","MONTHLY","BET",0.0573861602644694,0.0502123171553763,4.14174942278454
"9","N2411","MONTHLY","BEAT",0.0595409266906628,0.0523999909308373,4.32694376461633
"10","N2411","MONTHLY","medianBEAT",0.0585545335602625,0.0512544097732354,4.23100198565083
"11","N2411","MONTHLY","meanBaggedBEAT",0.0581202076389713,0.0502353189923457,4.12496942540235
"12","N2411","MONTHLY","medianBaggedBEAT",0.0582633998653925,0.0502332091333409,4.12277850646235
"13","N2411","MONTHLY","meanPertBEAT",0.0614862246766399,0.0543111076674751,4.46861533996897
"14","N2411","MONTHLY","medianPertBEAT",0.0620979580669331,0.0549055622335847,4.51746010975749
"15","N2412","MONTHLY","Auto.Arima",0.111005423953608,0.0955288423190073,7.76533372991026
"16","N2412","MONTHLY","BSTS",0.0971675168786886,0.08268095659982,6.68863477555685
"17","N2412","MONTHLY","ETS",0.106289866852004,0.0910150093065974,7.38925250654001
"18","N2412","MONTHLY","THETA",0.0972309997032639,0.0823051344789169,6.67241199965987
"19","N2412","MONTHLY","BEA",0.104645244590342,0.0897416027418083,7.28107367066904
"20","N2412","MONTHLY","EAT",0.104654109244736,0.0896163287015073,7.27566607870338
"21","N2412","MONTHLY","BAT",0.101615061181107,0.0868383111325814,7.04212683504233
"22","N2412","MONTHLY","BET",0.10017494864401,0.0853337001284448,6.91676642725224
"23","N2412","MONTHLY","BEAT",0.102752527880167,0.0878824856760854,7.12890825291675
"24","N2412","MONTHLY","medianBEAT",0.101176528986287,0.0863181524096381,6.99826805299321
"25","N2412","MONTHLY","meanBaggedBEAT",0.114616179930058,0.100186967834984,8.12974395405046
"26","N2412","MONTHLY","medianBaggedBEAT",0.112413233581896,0.0978322303500356,7.9330960194474
"27","N2412","MONTHLY","meanPertBEAT",0.111749981611285,0.0966802533719013,7.83878266345853
"28","N2412","MONTHLY","medianPertBEAT",0.108234516578653,0.0934858357006283,7.57411364681212
"29","N2413","MONTHLY","Auto.Arima",0.0184872180293557,0.0158997165685114,1.34064619995512
"30","N2413","MONTHLY","BSTS",0.0156903728043525,0.0132456213058366,1.09966524052988
"31","N2413","MONTHLY","ETS",0.0298802891942348,0.0285440643240078,2.38991132343096
"32","N2413","MONTHLY","THETA",0.0226210347775595,0.0212075385756852,1.77137164736807
