"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0021","YEARLY","Auto.Arima",0.155241060914667,0.119301370875428,6.70706555731317
"2","N0021","YEARLY","BSTS",0.112333311715576,0.0933985298364569,5.25925162098109
"3","N0021","YEARLY","ETS",0.258143363563697,0.250493606596718,14.0240662262654
"4","N0021","YEARLY","THETA",0.112652540202351,0.0932598806368187,5.22197405563357
"5","N0021","YEARLY","BEA",0.101435595525092,0.0898136377700942,5.03662278531283
"6","N0021","YEARLY","EAT",0.11441214933971,0.094638762318857,5.298851568524
"7","N0021","YEARLY","BAT",0.106549070986058,0.0924442724684542,5.19982454399016
"8","N0021","YEARLY","BET",0.12728076443132,0.108268338967043,6.06201902789934
"9","N0021","YEARLY","BEAT",0.103432436647002,0.089422890400954,5.01235330440755
"10","N0021","YEARLY","medianBEAT",0.0990780999753954,0.0908245890649952,5.09939824133641
"11","N0021","YEARLY","meanBaggedBEAT",0.111185849537248,0.0829695493823496,4.66164249195138
"12","N0021","YEARLY","medianBaggedBEAT",0.0977716320812989,0.0844902997138987,4.73713255745489
"13","N0021","YEARLY","meanPertBEAT",0.138783529833051,0.105192436503885,5.8995986417101
"14","N0021","YEARLY","medianPertBEAT",0.133139114776137,0.100849121865392,5.65469386940696
"15","N0022","YEARLY","Auto.Arima",0.56086710884762,0.522024677653493,27.1162230118052
"16","N0022","YEARLY","BSTS",2.04203386827565,1.85975908381057,95.4917964346605
"17","N0022","YEARLY","ETS",0.159826426691328,0.137394384219103,7.32387907180325
"18","N0022","YEARLY","THETA",0.274854898604151,0.246547715498668,13.0357166738666
"19","N0022","YEARLY","BEA",0.896830422191933,0.828429685316256,42.7774643958118
"20","N0022","YEARLY","EAT",0.318128784845677,0.290692562545623,15.2921044755472
"21","N0022","YEARLY","BAT",0.949280919737676,0.876110492320909,45.2145787067774
"22","N0022","YEARLY","BET",0.796047303510527,0.736604031264647,38.0839622831656
"23","N0022","YEARLY","BEAT",0.736916353809048,0.682959192861859,35.3420274653255
"24","N0022","YEARLY","medianBEAT",0.414211843977589,0.38428619657608,20.0759698428359
"25","N0022","YEARLY","meanBaggedBEAT",0.64423518966123,0.577335204149191,29.8862241562603
"26","N0022","YEARLY","medianBaggedBEAT",0.711111236032387,0.646793869374381,33.5265477605182
"27","N0022","YEARLY","meanPertBEAT",0.572724532067251,0.515557458948504,26.7334520876167
"28","N0022","YEARLY","medianPertBEAT",0.574495912635791,0.515718572583719,26.739666729367
"29","N0023","YEARLY","Auto.Arima",0.254627367854066,0.195213792023461,16.0768707706453
"30","N0023","YEARLY","BSTS",0.283882452044266,0.223081186415079,18.5702489508292
