"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1851","MONTHLY","Auto.Arima",0.184780780180659,0.130429148391651,10.6332167095952
"2","N1851","MONTHLY","BSTS",0.199881362597869,0.17899496876966,16.7034471456588
"3","N1851","MONTHLY","ETS",0.193726285712991,0.175281174961162,16.4212891922214
"4","N1851","MONTHLY","THETA",0.160165021720231,0.13977171045119,12.7680127413845
"5","N1851","MONTHLY","BEA",0.156019994904444,0.133457569900947,12.0678475900812
"6","N1851","MONTHLY","EAT",0.151588780483021,0.123866759380756,11.0485762404112
"7","N1851","MONTHLY","BAT",0.150029323763351,0.123413870405611,10.9991020826613
"8","N1851","MONTHLY","BET",0.181296779101708,0.163864816667617,15.2306575487138
"9","N1851","MONTHLY","BEAT",0.156824867659133,0.13489709278928,12.2312085481261
"10","N1851","MONTHLY","medianBEAT",0.169569893019708,0.149950407618208,13.862178296155
"11","N1851","MONTHLY","meanBaggedBEAT",0.144416561042333,0.106692882332285,9.14327258906824
"12","N1851","MONTHLY","medianBaggedBEAT",0.143746919044163,0.105225774913626,8.99957074683275
"13","N1851","MONTHLY","meanPertBEAT",0.146438407627251,0.113813967121375,9.93731694595138
"14","N1851","MONTHLY","medianPertBEAT",0.14615167176076,0.109903383769133,9.48072342417936
"15","N1852","MONTHLY","Auto.Arima",0.0578436931551636,0.0481598208433394,5.33198025166119
"16","N1852","MONTHLY","BSTS",0.0651533647741019,0.0552557273561422,6.07117367304291
"17","N1852","MONTHLY","ETS",0.0680383957176507,0.0632022383752549,6.98895223045654
"18","N1852","MONTHLY","THETA",0.0557455290015739,0.046125589623702,5.0859166881518
"19","N1852","MONTHLY","BEA",0.0551174763779381,0.0438921526466815,4.86167108364475
"20","N1852","MONTHLY","EAT",0.058023022434982,0.0510098569252525,5.64795849268518
"21","N1852","MONTHLY","BAT",0.0545327012306674,0.0414013733360657,4.57281146696545
"22","N1852","MONTHLY","BET",0.0545537450539474,0.0432832972738233,4.78654213532097
"23","N1852","MONTHLY","BEAT",0.0547332064325651,0.0436744228044717,4.83658973268312
"24","N1852","MONTHLY","medianBEAT",0.055809449991012,0.0456654959426322,5.05880091545638
"25","N1852","MONTHLY","meanBaggedBEAT",0.0542994427201417,0.0485832414226007,5.37625050501679
"26","N1852","MONTHLY","medianBaggedBEAT",0.0555546260133612,0.049818777418155,5.51152904662499
"27","N1852","MONTHLY","meanPertBEAT",0.0659435714680256,0.060962391251953,6.73436419342635
"28","N1852","MONTHLY","medianPertBEAT",0.0640978955895867,0.0586899028273269,6.486227980705
"29","N1853","MONTHLY","Auto.Arima",0.0642809412662184,0.0546645402963773,5.6351989432253
"30","N1853","MONTHLY","BSTS",0.0557736142129539,0.0470886347324549,4.81817275974542
"31","N1853","MONTHLY","ETS",0.0576765476506766,0.047797336118359,4.90922464184405
"32","N1853","MONTHLY","THETA",0.0537777717812707,0.0423669038164305,4.33352409051877
"33","N1853","MONTHLY","BEA",0.0585241645621472,0.0492388299640605,5.06153359309376
"34","N1853","MONTHLY","EAT",0.0581624948918699,0.0480823025411022,4.94012281317179
"35","N1853","MONTHLY","BAT",0.0568547636016392,0.0469845400469999,4.82615903925806
"36","N1853","MONTHLY","BET",0.0548466392617121,0.0446954719876605,4.58416760546431
"37","N1853","MONTHLY","BEAT",0.0570021316353375,0.0471877390648397,4.84692543990456
"38","N1853","MONTHLY","medianBEAT",0.0564230985697828,0.0469165629447188,4.81847214454038
"39","N1853","MONTHLY","meanBaggedBEAT",0.0479388433329545,0.0359873330801229,3.64595975476824
"40","N1853","MONTHLY","medianBaggedBEAT",0.0478559308640709,0.0364930764835247,3.70114906329326
"41","N1853","MONTHLY","meanPertBEAT",0.0496910888818378,0.0388277722646409,3.95600410624415
"42","N1853","MONTHLY","medianPertBEAT",0.0512487090949164,0.0404439669098913,4.12765536547159
"43","N1854","MONTHLY","Auto.Arima",0.0726248018540999,0.0596055912718762,7.31579250357015
"44","N1854","MONTHLY","BSTS",0.102328177339001,0.0832680800252551,10.2249624876994
"45","N1854","MONTHLY","ETS",0.103310464109527,0.079823826653809,9.84114971926794
"46","N1854","MONTHLY","THETA",0.09226387054082,0.0744467464291421,9.09303996718182
"47","N1854","MONTHLY","BEA",0.0920158160066801,0.0740706206003687,9.11026572825983
"48","N1854","MONTHLY","EAT",0.0886245406581163,0.0712920547849424,8.74999406333997
"49","N1854","MONTHLY","BAT",0.0883585508956818,0.0722782605254797,8.86089581089779
"50","N1854","MONTHLY","BET",0.0989159298746884,0.0790176723194573,9.70268154946371
"51","N1854","MONTHLY","BEAT",0.0919042023642688,0.074164652057562,9.10595928799033
"52","N1854","MONTHLY","medianBEAT",0.0955937637634485,0.0763491273471711,9.38266079368062
"53","N1854","MONTHLY","meanBaggedBEAT",0.072212887943391,0.0582615784599525,7.11187763915175
"54","N1854","MONTHLY","medianBaggedBEAT",0.0721099483006705,0.0580268085183544,7.09169302380237
"55","N1854","MONTHLY","meanPertBEAT",0.0694897396485851,0.054699884120931,6.64663740645346
"56","N1854","MONTHLY","medianPertBEAT",0.0711689549062225,0.0559400313908915,6.8078249377436
"57","N1855","MONTHLY","Auto.Arima",0.0273757024662192,0.0216964363054138,2.17273391513333
"58","N1855","MONTHLY","BSTS",0.0322779883956377,0.0232699328386373,2.30457184662124
"59","N1855","MONTHLY","ETS",0.0273039568539565,0.0216293348965447,2.1672607438208
"60","N1855","MONTHLY","THETA",0.0276088565347988,0.0216606899380993,2.16135245134525
"61","N1855","MONTHLY","BEA",0.0278910260165685,0.0211541253031204,2.10739750649213
"62","N1855","MONTHLY","EAT",0.0273651075702697,0.0216621537133526,2.16711570343313
"63","N1855","MONTHLY","BAT",0.0281764211072048,0.0211645769836386,2.10542807566694
"64","N1855","MONTHLY","BET",0.0281098583070315,0.0211422098473489,2.10360368522943
"65","N1855","MONTHLY","BEAT",0.0277817649985683,0.0212807664618651,2.1208862427054
"66","N1855","MONTHLY","medianBEAT",0.0271623654947375,0.0214134500527184,2.14086332892599
"67","N1855","MONTHLY","meanBaggedBEAT",0.0274783089627196,0.021589875845743,2.15550342788004
"68","N1855","MONTHLY","medianBaggedBEAT",0.0275272987387025,0.0215847608039108,2.1536440877347
"69","N1855","MONTHLY","meanPertBEAT",0.030689289690281,0.0230182739507908,2.28270554626584
"70","N1855","MONTHLY","medianPertBEAT",0.029954857938694,0.0228131571984391,2.26312115159093
"71","N1856","MONTHLY","Auto.Arima",0.376048289935617,0.3022499368582,23.8829865436579
"72","N1856","MONTHLY","BSTS",0.401170772958697,0.344084483571817,31.3656982716598
"73","N1856","MONTHLY","ETS",0.364552791730897,0.298455941903315,26.7474467158426
"74","N1856","MONTHLY","THETA",0.356216588744722,0.291134910894061,25.5686318933755
"75","N1856","MONTHLY","BEA",0.351174747772898,0.285646130153464,25.2032884000988
"76","N1856","MONTHLY","EAT",0.355300382982118,0.28546195370063,24.4833784490555
"77","N1856","MONTHLY","BAT",0.348829062890933,0.283205786483713,24.8103501259431
"78","N1856","MONTHLY","BET",0.36312457429021,0.302226204026297,27.2842411114461
"79","N1856","MONTHLY","BEAT",0.352038254012757,0.287018325338613,25.294624273418
"80","N1856","MONTHLY","medianBEAT",0.354024481435882,0.292792424393589,25.7151225798734
"81","N1856","MONTHLY","meanBaggedBEAT",0.337646078493378,0.27459062447637,23.9245395533872
"82","N1856","MONTHLY","medianBaggedBEAT",0.340477217735461,0.279175250081731,24.4761851741878
"83","N1856","MONTHLY","meanPertBEAT",0.338656332052145,0.279109477189752,24.5692944171779
"84","N1856","MONTHLY","medianPertBEAT",0.342514493258293,0.278992224055293,24.5042386219063
"85","N1857","MONTHLY","Auto.Arima",0.120915730123871,0.0831601476583261,8.11829799515928
"86","N1857","MONTHLY","BSTS",0.143099187783482,0.0977731164016321,9.08973686005514
"87","N1857","MONTHLY","ETS",0.140971158111296,0.0973046997568909,9.05756475416804
"88","N1857","MONTHLY","THETA",0.1334899977489,0.0932175774002637,8.72489891774638
"89","N1857","MONTHLY","BEA",0.130619474736598,0.0894801418520167,8.41599246708189
"90","N1857","MONTHLY","EAT",0.127911836811069,0.0886277705257017,8.36386220211871
"91","N1857","MONTHLY","BAT",0.128502205877478,0.0879326298599317,8.28562797772874
"92","N1857","MONTHLY","BET",0.138630532696473,0.0957359974558214,8.91996512720274
"93","N1857","MONTHLY","BEAT",0.131053031004803,0.0902214143135346,8.47288942138342
"94","N1857","MONTHLY","medianBEAT",0.134645841372515,0.0917455877495784,8.54931042809174
"95","N1857","MONTHLY","meanBaggedBEAT",0.125756545155589,0.0836410174541344,7.92638970654116
"96","N1857","MONTHLY","medianBaggedBEAT",0.126557199942292,0.0831114296678749,7.87450875940071
"97","N1857","MONTHLY","meanPertBEAT",0.127683830249015,0.0842616264700945,7.87005663470421
"98","N1857","MONTHLY","medianPertBEAT",0.128879351015582,0.0858684418538992,8.04488836229701
"99","N1858","MONTHLY","Auto.Arima",0.0611033424437062,0.0458472467417141,4.59734805417541
"100","N1858","MONTHLY","BSTS",0.0487506570032401,0.038485780126789,3.86210064079314
"101","N1858","MONTHLY","ETS",0.0456982186579598,0.0393074573422307,3.87951251522274
"102","N1858","MONTHLY","THETA",0.0470226594968227,0.0366529277804233,3.67187773653169
"103","N1858","MONTHLY","BEA",0.0480300944968583,0.0387638408721018,3.87594847514942
"104","N1858","MONTHLY","EAT",0.0470513125765935,0.0384478426647608,3.8406263445163
"105","N1858","MONTHLY","BAT",0.0491517512792091,0.0391810247515852,3.93176556515948
"106","N1858","MONTHLY","BET",0.0463951047451859,0.0375405987676726,3.74570488263712
"107","N1858","MONTHLY","BEAT",0.0472335767772387,0.0382013391460417,3.82162001564362
